station,valid,tmpf,dwpf,relh,sped,skyl1,peak_wind_gust_mph
LNK,2025-01-01 00:54,32.00,19.00,58.27,17.25,3200.00,M
LNK,2025-01-01 01:54,31.00,19.00,60.67,9.20,3400.00,M
LNK,2025-01-01 02:54,31.00,18.00,58.12,12.65,3700.00,M
LNK,2025-01-01 03:54,31.00,19.00,60.67,8.05,3300.00,M
LNK,2025-01-01 04:54,31.00,20.00,63.32,9.20,2800.00,M
LNK,2025-01-01 05:14,30.00,20.00,65.94,6.90,2700.00,M
LNK,2025-01-01 05:54,26.00,20.00,77.71,8.05,M,M
LNK,2025-01-01 06:54,24.00,18.00,77.53,8.05,M,M
LNK,2025-01-01 07:54,23.00,17.00,77.44,5.75,M,M
LNK,2025-01-01 08:54,25.00,18.00,74.36,5.75,M,M
LNK,2025-01-01 09:54,30.00,19.00,63.18,6.90,M,M
LNK,2025-01-01 10:54,33.00,20.00,58.41,8.05,M,M
LNK,2025-01-01 11:54,35.00,20.00,53.93,11.50,M,M
LNK,2025-01-01 12:54,38.00,22.00,52.14,11.50,M,M
LNK,2025-01-01 13:54,39.00,22.00,50.14,12.65,M,M
LNK,2025-01-01 14:54,41.00,22.00,46.39,9.20,M,M
LNK,2025-01-01 15:54,40.00,25.00,54.69,11.50,M,M
LNK,2025-01-01 16:54,38.00,25.00,59.13,5.75,M,M
LNK,2025-01-01 17:54,33.00,23.00,66.32,0.00,M,M
LNK,2025-01-01 18:54,30.00,22.00,71.78,0.00,M,M
LNK,2025-01-01 19:54,29.00,21.00,71.67,0.00,M,M
LNK,2025-01-01 20:54,29.00,23.00,77.98,3.45,9000.00,M
LNK,2025-01-01 21:54,28.00,22.00,77.89,4.60,M,M
LNK,2025-01-01 22:54,28.00,22.00,77.89,6.90,M,M
LNK,2025-01-01 23:54,28.00,22.00,77.89,4.60,M,M
LNK,2025-01-02 00:54,28.00,24.00,84.72,5.75,12000.00,M
LNK,2025-01-02 01:54,30.00,25.00,81.40,6.90,12000.00,M
LNK,2025-01-02 02:54,32.00,25.00,75.07,4.60,9000.00,M
LNK,2025-01-02 03:54,32.00,26.00,78.25,10.35,4300.00,M
LNK,2025-01-02 04:54,34.00,26.00,72.22,0.00,5000.00,M
LNK,2025-01-02 05:54,30.00,24.00,78.07,0.00,11000.00,M
LNK,2025-01-02 06:54,27.00,23.00,84.66,0.00,10000.00,M
LNK,2025-01-02 07:54,22.00,20.00,91.87,3.45,10000.00,M
LNK,2025-01-02 08:54,29.00,25.00,84.79,6.90,M,M
LNK,2025-01-02 09:35,31.00,27.00,84.92,12.65,2100.00,M
LNK,2025-01-02 09:54,32.00,27.00,81.55,13.80,2000.00,M
LNK,2025-01-02 10:16,32.00,28.00,84.98,13.80,600.00,M
LNK,2025-01-02 10:45,33.00,28.00,81.63,11.50,800.00,M
LNK,2025-01-02 10:54,33.00,28.00,81.63,13.80,800.00,M
LNK,2025-01-02 11:19,34.00,27.00,75.26,12.65,1300.00,M
LNK,2025-01-02 11:54,32.00,26.00,78.25,16.10,900.00,M
LNK,2025-01-02 12:54,30.00,25.00,81.40,14.95,600.00,M
LNK,2025-01-02 13:54,33.00,26.00,75.17,13.80,1100.00,M
LNK,2025-01-02 14:54,33.00,25.00,72.11,13.80,1400.00,M
LNK,2025-01-02 15:43,32.00,24.00,72.00,13.80,1500.00,M
LNK,2025-01-02 15:54,32.00,24.00,72.00,12.65,1500.00,M
LNK,2025-01-02 16:44,29.00,22.00,74.77,10.35,1600.00,M
LNK,2025-01-02 16:54,28.00,22.00,77.89,9.20,1600.00,M
LNK,2025-01-02 17:54,25.00,20.00,81.01,6.90,M,M
LNK,2025-01-02 18:54,21.00,17.00,84.26,9.20,M,M
LNK,2025-01-02 19:54,23.00,18.00,80.85,4.60,M,M
LNK,2025-01-02 20:54,23.00,18.00,80.85,5.75,M,M
LNK,2025-01-02 21:54,19.00,15.00,84.12,0.00,M,M
LNK,2025-01-02 22:21,23.00,17.00,77.44,3.45,2100.00,M
LNK,2025-01-02 22:54,24.00,19.00,80.93,0.00,2100.00,M
LNK,2025-01-02 23:54,26.00,20.00,77.71,5.75,1800.00,M
LNK,2025-01-03 00:27,28.00,21.00,74.67,8.05,1700.00,M
LNK,2025-01-03 00:54,28.00,21.00,74.67,6.90,2600.00,M
LNK,2025-01-03 01:54,28.00,21.00,74.67,6.90,2500.00,M
LNK,2025-01-03 02:54,29.00,20.00,68.69,5.75,2200.00,M
LNK,2025-01-03 03:54,29.00,20.00,68.69,5.75,2400.00,M
LNK,2025-01-03 04:54,29.00,19.00,65.81,6.90,2300.00,M
LNK,2025-01-03 05:54,29.00,20.00,68.69,5.75,2200.00,M
LNK,2025-01-03 06:54,28.00,19.00,68.57,10.35,2200.00,M
LNK,2025-01-03 07:54,27.00,18.00,68.45,3.45,2100.00,M
LNK,2025-01-03 08:54,28.00,19.00,68.57,0.00,2100.00,M
LNK,2025-01-03 09:54,29.00,19.00,65.81,0.00,2200.00,M
LNK,2025-01-03 10:54,28.00,20.00,71.56,6.90,2100.00,M
LNK,2025-01-03 11:54,28.00,20.00,71.56,5.75,2200.00,M
LNK,2025-01-03 12:54,28.00,20.00,71.56,6.90,2100.00,M
LNK,2025-01-03 13:54,28.00,20.00,71.56,6.90,2100.00,M
LNK,2025-01-03 14:30,28.00,20.00,71.56,10.35,1800.00,M
LNK,2025-01-03 14:54,28.00,20.00,71.56,9.20,1900.00,M
LNK,2025-01-03 15:17,27.00,20.00,74.57,10.35,2100.00,M
LNK,2025-01-03 15:47,27.00,21.00,77.80,8.05,2300.00,M
LNK,2025-01-03 15:54,27.00,20.00,74.57,8.05,2300.00,M
LNK,2025-01-03 16:01,27.00,20.00,74.57,6.90,3300.00,M
LNK,2025-01-03 16:14,27.00,20.00,74.57,8.05,2900.00,M
LNK,2025-01-03 16:23,26.00,20.00,77.71,9.20,2900.00,M
LNK,2025-01-03 16:36,26.00,18.00,71.33,9.20,2700.00,M
LNK,2025-01-03 16:54,25.00,18.00,74.36,9.20,11000.00,M
LNK,2025-01-03 17:54,24.00,14.00,65.17,6.90,5000.00,M
LNK,2025-01-03 18:54,23.00,13.00,65.03,6.90,12000.00,M
LNK,2025-01-03 19:54,22.00,14.00,70.88,10.35,4800.00,M
LNK,2025-01-03 20:54,22.00,13.00,67.83,8.05,4500.00,M
LNK,2025-01-03 21:54,22.00,14.00,70.88,9.20,4700.00,M
LNK,2025-01-03 22:54,22.00,13.00,67.83,9.20,4700.00,M
LNK,2025-01-03 23:54,22.00,13.00,67.83,8.05,4900.00,M
LNK,2025-01-04 00:54,22.00,13.00,67.83,8.05,4800.00,M
LNK,2025-01-04 01:54,22.00,12.00,64.90,9.20,7000.00,M
LNK,2025-01-04 02:54,22.00,12.00,64.90,8.05,6500.00,M
LNK,2025-01-04 03:54,22.00,13.00,67.83,8.05,6000.00,M
LNK,2025-01-04 04:54,21.00,13.00,70.76,11.50,6000.00,M
LNK,2025-01-04 05:54,21.00,13.00,70.76,9.20,1800.00,M
LNK,2025-01-04 06:54,20.00,13.00,73.84,10.35,5500.00,M
LNK,2025-01-04 07:11,20.00,13.00,73.84,10.35,1700.00,M
LNK,2025-01-04 07:54,20.00,12.00,70.65,11.50,1700.00,M
LNK,2025-01-04 08:30,20.00,12.00,70.65,13.80,1800.00,M
LNK,2025-01-04 08:54,20.00,11.00,67.58,11.50,5500.00,M
LNK,2025-01-04 09:54,19.00,9.00,64.50,13.80,5000.00,M
LNK,2025-01-04 10:54,19.00,8.00,61.66,11.50,5500.00,M
LNK,2025-01-04 11:54,19.00,8.00,61.66,14.95,5500.00,M
LNK,2025-01-04 12:54,20.00,8.00,59.08,14.95,5000.00,M
LNK,2025-01-04 13:54,20.00,6.00,53.96,16.10,4300.00,M
LNK,2025-01-04 14:54,19.00,7.00,58.94,14.95,3900.00,M
LNK,2025-01-04 15:54,19.00,9.00,64.50,14.95,3800.00,M
LNK,2025-01-04 16:11,19.00,10.00,67.46,13.80,3000.00,M
LNK,2025-01-04 16:18,18.00,11.00,73.62,13.80,2600.00,M
LNK,2025-01-04 16:54,18.00,12.00,76.97,12.65,2400.00,M
LNK,2025-01-04 17:33,17.00,12.00,80.36,19.55,2500.00,M
LNK,2025-01-04 17:49,17.60,10.40,72.93,17.25,2900.00,M
LNK,2025-01-04 17:54,17.00,11.00,76.87,14.95,2700.00,M
LNK,2025-01-04 18:09,17.00,12.00,80.36,17.25,2300.00,M
LNK,2025-01-04 18:33,16.00,11.00,80.27,14.95,1200.00,M
LNK,2025-01-04 18:54,16.00,10.00,76.77,16.10,3000.00,M
LNK,2025-01-04 19:02,15.00,10.00,80.19,16.10,3000.00,M
LNK,2025-01-04 19:10,15.00,10.00,80.19,14.95,3200.00,M
LNK,2025-01-04 19:54,15.00,9.00,76.68,13.80,3600.00,M
LNK,2025-01-04 20:10,15.00,8.00,73.30,17.25,3200.00,M
LNK,2025-01-04 20:18,15.00,8.00,73.30,13.80,2800.00,M
LNK,2025-01-04 20:41,15.00,8.00,73.30,16.10,2500.00,M
LNK,2025-01-04 20:54,15.00,8.00,73.30,16.10,3100.00,M
LNK,2025-01-04 21:02,15.00,8.00,73.30,17.25,3300.00,M
LNK,2025-01-04 21:41,14.00,8.00,76.58,13.80,2900.00,M
LNK,2025-01-04 21:54,14.00,8.00,76.58,16.10,2300.00,M
LNK,2025-01-04 22:11,15.00,8.00,73.30,14.95,2200.00,M
LNK,2025-01-04 22:16,15.00,8.00,73.30,13.80,2200.00,M
LNK,2025-01-04 22:54,15.00,8.00,73.30,14.95,3400.00,M
LNK,2025-01-04 23:04,15.00,8.00,73.30,18.40,3000.00,M
LNK,2025-01-04 23:13,15.00,9.00,76.68,16.10,2800.00,M
LNK,2025-01-04 23:24,15.00,9.00,76.68,17.25,3000.00,M
LNK,2025-01-04 23:54,15.00,9.00,76.68,16.10,3000.00,M
LNK,2025-01-05 00:54,16.00,10.00,76.77,20.70,3400.00,M
LNK,2025-01-05 01:21,16.00,10.00,76.77,18.40,3200.00,M
LNK,2025-01-05 01:54,16.00,10.00,76.77,20.70,4100.00,M
LNK,2025-01-05 02:54,15.00,9.00,76.68,20.70,4500.00,29.90
LNK,2025-01-05 03:54,16.00,5.00,61.23,17.25,4000.00,31.05
LNK,2025-01-05 04:54,16.00,6.00,64.09,19.55,3800.00,32.20
LNK,2025-01-05 05:46,15.00,7.00,70.06,21.85,4200.00,31.05
LNK,2025-01-05 05:54,15.00,7.00,70.06,18.40,4200.00,31.05
LNK,2025-01-05 06:54,15.00,5.00,63.96,24.15,3300.00,33.35
LNK,2025-01-05 07:54,15.00,3.00,58.34,21.85,5000.00,33.35
LNK,2025-01-05 08:54,14.00,4.00,63.82,19.55,5500.00,31.05
LNK,2025-01-05 09:54,13.00,4.00,66.69,21.85,6000.00,M
LNK,2025-01-05 10:54,14.00,2.00,58.18,19.55,7000.00,33.35
LNK,2025-01-05 11:54,14.00,0.00,53.00,21.85,6000.00,34.50
LNK,2025-01-05 12:54,15.00,-1.00,48.40,19.55,4700.00,31.05
LNK,2025-01-05 13:54,14.00,-2.00,48.23,20.70,6500.00,29.90
LNK,2025-01-05 14:54,15.00,0.00,50.73,21.85,7500.00,31.05
LNK,2025-01-05 15:54,15.00,-1.00,48.40,16.10,8000.00,M
LNK,2025-01-05 16:54,15.00,-1.00,48.40,18.40,10000.00,M
LNK,2025-01-05 17:54,15.00,-1.00,48.40,18.40,10000.00,M
LNK,2025-01-05 18:54,15.00,0.00,50.73,19.55,11000.00,31.05
LNK,2025-01-05 19:54,13.00,0.00,55.38,20.70,M,32.20
LNK,2025-01-05 20:54,13.00,-1.00,52.83,13.80,M,29.90
LNK,2025-01-05 21:54,13.00,0.00,55.38,18.40,M,M
LNK,2025-01-05 22:54,12.00,-1.00,55.22,14.95,M,M
LNK,2025-01-05 23:54,11.00,-1.00,57.72,11.50,M,M
LNK,2025-01-06 00:54,11.00,-2.00,55.06,11.50,M,M
LNK,2025-01-06 01:54,10.00,-3.00,54.90,13.80,M,M
LNK,2025-01-06 02:54,8.00,-3.00,60.06,9.20,M,M
LNK,2025-01-06 03:54,8.00,-4.00,57.26,13.80,M,M
LNK,2025-01-06 04:54,7.00,-4.00,59.91,12.65,M,M
LNK,2025-01-06 05:54,7.00,-4.00,59.91,11.50,M,M
LNK,2025-01-06 06:54,6.00,-4.00,62.69,8.05,M,M
LNK,2025-01-06 07:54,5.00,-4.00,65.62,5.75,M,M
LNK,2025-01-06 08:54,7.00,-3.00,62.84,10.35,M,M
LNK,2025-01-06 09:54,11.00,-2.00,55.06,9.20,M,M
LNK,2025-01-06 10:54,14.00,-1.00,50.56,8.05,M,M
LNK,2025-01-06 11:54,17.00,1.00,48.74,9.20,M,M
LNK,2025-01-06 12:54,20.00,3.00,47.02,8.05,M,M
LNK,2025-01-06 13:54,23.00,5.00,45.41,8.05,M,M
LNK,2025-01-06 14:54,24.00,5.00,43.54,9.20,M,M
LNK,2025-01-06 15:54,24.00,5.00,43.54,8.05,M,M
LNK,2025-01-06 16:54,22.00,5.00,47.36,5.75,M,M
LNK,2025-01-06 17:54,20.00,5.00,51.55,4.60,M,M
LNK,2025-01-06 18:54,14.00,3.00,60.94,6.90,M,M
LNK,2025-01-06 19:54,14.00,4.00,63.82,5.75,M,M
LNK,2025-01-06 20:54,13.00,2.00,60.80,0.00,M,M
LNK,2025-01-06 21:54,9.00,1.00,69.33,4.60,M,M
LNK,2025-01-06 22:54,8.00,1.00,72.52,3.45,M,M
LNK,2025-01-06 23:54,10.00,2.00,69.45,0.00,M,M
LNK,2025-01-07 00:54,6.00,0.00,75.78,0.00,M,M
LNK,2025-01-07 01:54,7.00,1.00,75.88,0.00,10000.00,M
LNK,2025-01-07 02:54,7.00,0.00,72.41,3.45,11000.00,M
LNK,2025-01-07 03:54,8.00,1.00,72.52,6.90,12000.00,M
LNK,2025-01-07 04:54,8.00,1.00,72.52,0.00,6500.00,M
LNK,2025-01-07 05:54,6.00,0.00,75.78,3.45,12000.00,M
LNK,2025-01-07 06:54,10.00,3.00,72.75,0.00,5000.00,M
LNK,2025-01-07 07:54,13.00,5.00,69.82,0.00,6500.00,M
LNK,2025-01-07 08:54,17.00,5.00,58.64,5.75,6000.00,M
LNK,2025-01-07 09:54,20.00,7.00,56.47,11.50,4500.00,M
LNK,2025-01-07 10:54,21.00,12.00,67.71,17.25,4900.00,M
LNK,2025-01-07 11:54,22.00,9.00,56.78,18.40,6500.00,M
LNK,2025-01-07 12:54,26.00,11.00,52.52,17.25,M,M
LNK,2025-01-07 13:54,25.00,10.00,52.36,18.40,3300.00,M
LNK,2025-01-07 14:54,23.00,9.00,54.44,18.40,3200.00,32.20
LNK,2025-01-07 15:54,22.00,9.00,56.78,13.80,3400.00,M
LNK,2025-01-07 16:54,20.00,7.00,56.47,14.95,3200.00,M
LNK,2025-01-07 18:54,19.00,7.00,58.94,14.95,3200.00,M
LNK,2025-01-07 19:54,18.00,6.00,58.79,10.35,3100.00,M
LNK,2025-01-07 20:54,17.00,7.00,64.23,11.50,3000.00,M
LNK,2025-01-07 21:54,16.00,7.00,67.07,11.50,3200.00,M
LNK,2025-01-07 22:54,16.00,6.00,64.09,12.65,3300.00,M
LNK,2025-01-07 23:54,16.00,6.00,64.09,12.65,3100.00,M
LNK,2025-01-08 00:35,15.00,6.00,66.95,11.50,2900.00,M
LNK,2025-01-08 00:54,14.00,5.00,66.82,11.50,2800.00,M
LNK,2025-01-08 01:54,12.00,3.00,66.56,12.65,2900.00,M
LNK,2025-01-08 02:54,11.00,2.00,66.43,5.75,2900.00,M
LNK,2025-01-08 03:46,9.00,1.00,69.33,6.90,2700.00,M
LNK,2025-01-08 03:54,9.00,1.00,69.33,6.90,2700.00,M
LNK,2025-01-08 04:54,8.00,0.00,69.21,4.60,M,M
LNK,2025-01-08 05:54,7.00,-1.00,69.08,3.45,M,M
LNK,2025-01-08 06:54,4.00,-3.00,72.06,0.00,M,M
LNK,2025-01-08 07:54,3.00,-2.00,79.14,3.45,M,M
LNK,2025-01-08 08:54,5.00,1.00,83.12,3.45,M,M
LNK,2025-01-08 09:54,12.00,4.00,69.70,8.05,M,M
LNK,2025-01-08 10:54,16.00,6.00,64.09,9.20,M,M
LNK,2025-01-08 11:54,19.00,8.00,61.66,13.80,M,M
LNK,2025-01-08 12:54,22.00,10.00,59.38,13.80,M,M
LNK,2025-01-08 13:54,24.00,12.00,59.67,13.80,M,M
LNK,2025-01-08 14:54,25.00,13.00,59.82,12.65,M,M
LNK,2025-01-08 15:54,24.00,13.00,62.36,12.65,M,M
LNK,2025-01-08 16:54,22.00,12.00,64.90,16.10,M,M
LNK,2025-01-08 17:54,17.00,10.00,73.52,8.05,M,M
LNK,2025-01-08 18:54,14.00,8.00,76.58,11.50,M,M
LNK,2025-01-08 19:54,12.00,7.00,79.93,9.20,M,M
LNK,2025-01-08 20:54,14.00,8.00,76.58,8.05,M,M
LNK,2025-01-08 21:54,11.00,6.00,79.85,6.90,M,M
LNK,2025-01-08 22:54,13.00,9.00,83.70,6.90,M,M
LNK,2025-01-08 23:54,12.00,8.00,83.63,4.60,M,M
LNK,2025-01-09 00:54,17.00,12.00,80.36,5.75,M,M
LNK,2025-01-09 01:54,19.00,14.00,80.52,5.75,M,M
LNK,2025-01-09 02:54,18.00,14.00,84.05,4.60,M,M
LNK,2025-01-09 03:54,19.00,15.00,84.12,4.60,M,M
LNK,2025-01-09 04:54,19.00,15.00,84.12,8.05,M,M
LNK,2025-01-09 05:54,17.00,13.00,83.98,4.60,M,M
LNK,2025-01-09 06:54,17.00,12.00,80.36,5.75,M,M
LNK,2025-01-09 07:54,15.00,11.00,83.84,6.90,M,M
LNK,2025-01-09 08:54,17.00,13.00,83.98,5.75,M,M
LNK,2025-01-09 09:54,22.00,15.00,74.05,5.75,M,M
LNK,2025-01-09 10:38,24.00,17.00,74.26,12.65,2100.00,M
LNK,2025-01-09 10:54,26.00,18.00,71.33,9.20,2100.00,M
LNK,2025-01-09 11:54,29.00,20.00,68.69,5.75,2000.00,M
LNK,2025-01-09 12:44,31.00,22.00,68.92,4.60,1700.00,M
LNK,2025-01-09 12:54,31.00,22.00,68.92,6.90,1700.00,M
LNK,2025-01-09 13:18,32.00,23.00,69.04,8.05,1900.00,M
LNK,2025-01-09 13:49,33.80,24.80,69.25,5.75,1700.00,M
LNK,2025-01-09 13:54,33.00,25.00,72.11,4.60,1700.00,M
LNK,2025-01-09 14:20,34.00,27.00,75.26,5.75,1600.00,M
LNK,2025-01-09 14:54,34.00,28.00,78.43,4.60,2100.00,M
LNK,2025-01-09 15:25,34.00,28.00,78.43,4.60,1800.00,M
LNK,2025-01-09 15:54,34.00,29.00,81.71,0.00,1700.00,M
LNK,2025-01-09 16:01,34.00,29.00,81.71,3.45,1900.00,M
LNK,2025-01-09 16:39,36.00,30.00,78.60,20.70,1800.00,32.20
LNK,2025-01-09 16:54,36.00,30.00,78.60,19.55,1900.00,32.20
LNK,2025-01-09 17:25,35.00,29.00,78.51,13.80,1800.00,M
LNK,2025-01-09 17:54,34.00,30.00,85.11,8.05,1500.00,M
LNK,2025-01-09 18:06,34.00,30.00,85.11,9.20,1300.00,M
LNK,2025-01-09 18:37,34.00,31.00,88.63,16.10,1500.00,M
LNK,2025-01-09 18:54,35.00,30.00,81.78,13.80,1600.00,M
LNK,2025-01-09 19:08,35.00,30.00,81.78,17.25,1800.00,M
LNK,2025-01-09 19:54,34.00,30.00,85.11,10.35,2000.00,M
LNK,2025-01-09 20:20,34.00,29.00,81.71,12.65,2000.00,M
LNK,2025-01-09 20:54,34.00,28.00,78.43,14.95,2700.00,M
LNK,2025-01-09 21:04,34.00,28.00,78.43,14.95,2700.00,M
LNK,2025-01-09 21:43,34.00,26.00,72.22,20.70,2500.00,M
LNK,2025-01-09 21:54,34.00,26.00,72.22,13.80,2800.00,M
LNK,2025-01-09 22:54,33.00,26.00,75.17,8.05,3400.00,M
LNK,2025-01-09 23:54,33.00,25.00,72.11,8.05,3700.00,M
LNK,2025-01-10 00:54,32.00,26.00,78.25,6.90,2200.00,M
LNK,2025-01-10 01:54,31.00,25.00,78.16,10.35,3900.00,M
LNK,2025-01-10 02:54,30.00,23.00,74.87,11.50,3500.00,M
LNK,2025-01-10 03:54,29.00,22.00,74.77,11.50,3300.00,M
LNK,2025-01-10 04:35,28.00,22.00,77.89,9.20,2800.00,M
LNK,2025-01-10 04:54,27.00,21.00,77.80,10.35,2800.00,M
LNK,2025-01-10 05:08,27.00,21.00,77.80,10.35,2800.00,M
LNK,2025-01-10 05:54,25.00,19.00,77.62,9.20,M,M
LNK,2025-01-10 06:54,23.00,18.00,80.85,8.05,M,M
LNK,2025-01-10 07:54,22.00,17.00,80.77,10.35,M,M
LNK,2025-01-10 08:54,25.00,19.00,77.62,8.05,M,M
LNK,2025-01-10 09:54,28.00,20.00,71.56,12.65,M,M
LNK,2025-01-10 10:54,31.00,20.00,63.32,13.80,M,M
LNK,2025-01-10 11:54,33.00,21.00,60.95,14.95,M,M
LNK,2025-01-10 12:54,35.00,21.00,56.27,13.80,2600.00,M
LNK,2025-01-10 13:54,36.00,21.00,54.08,11.50,M,M
LNK,2025-01-10 14:54,36.00,21.00,54.08,14.95,M,M
LNK,2025-01-10 15:54,36.00,22.00,56.42,13.80,3400.00,M
LNK,2025-01-10 16:54,35.00,21.00,56.27,9.20,3600.00,M
LNK,2025-01-10 17:54,32.00,21.00,63.45,5.75,3200.00,M
LNK,2025-01-10 18:54,25.00,18.00,74.36,0.00,M,M
LNK,2025-01-10 19:54,23.00,17.00,77.44,0.00,M,M
LNK,2025-01-10 20:54,22.00,15.00,74.05,0.00,M,M
LNK,2025-01-10 21:54,21.00,15.00,77.25,0.00,M,M
LNK,2025-01-10 22:54,20.00,14.00,77.16,0.00,M,M
LNK,2025-01-10 23:54,18.00,14.00,84.05,4.60,M,M
LNK,2025-01-11 00:54,19.00,15.00,84.12,5.75,M,M
LNK,2025-01-11 01:54,19.00,15.00,84.12,3.45,M,M
LNK,2025-01-11 02:54,20.00,16.00,84.19,4.60,9500.00,M
LNK,2025-01-11 03:54,23.00,19.00,84.39,4.60,10000.00,M
LNK,2025-01-11 04:54,24.00,20.00,84.46,8.05,10000.00,M
LNK,2025-01-11 05:54,25.00,21.00,84.53,5.75,11000.00,M
LNK,2025-01-11 06:54,25.00,20.00,81.01,8.05,M,M
LNK,2025-01-11 07:54,25.00,20.00,81.01,4.60,M,M
LNK,2025-01-11 08:54,26.00,20.00,77.71,8.05,11000.00,M
LNK,2025-01-11 09:54,27.00,19.00,71.45,5.75,11000.00,M
LNK,2025-01-11 10:54,29.00,19.00,65.81,4.60,10000.00,M
LNK,2025-01-11 11:54,31.00,21.00,66.07,5.75,9500.00,M
LNK,2025-01-11 12:54,35.00,23.00,61.23,6.90,10000.00,M
LNK,2025-01-11 13:54,38.00,26.00,61.64,4.60,11000.00,M
LNK,2025-01-11 14:54,43.00,28.00,55.14,3.45,7500.00,M
LNK,2025-01-11 15:54,44.00,31.00,59.97,4.60,4300.00,M
LNK,2025-01-11 16:54,44.00,32.00,62.44,11.50,3100.00,M
LNK,2025-01-11 17:49,42.80,32.00,65.38,12.65,2900.00,M
LNK,2025-01-11 17:54,42.00,32.00,67.42,10.35,2800.00,M
LNK,2025-01-11 18:54,42.00,32.00,67.42,18.40,2900.00,M
LNK,2025-01-11 19:54,41.00,31.00,67.30,11.50,3000.00,M
LNK,2025-01-11 20:54,40.00,31.00,69.97,8.05,3300.00,M
LNK,2025-01-11 21:54,39.00,31.00,72.75,6.90,3600.00,M
LNK,2025-01-11 22:54,36.00,30.00,78.60,8.05,M,M
LNK,2025-01-11 23:54,36.00,29.00,75.46,10.35,M,M
LNK,2025-01-12 00:54,37.00,30.00,75.56,11.50,4100.00,M
LNK,2025-01-12 01:54,38.00,30.00,72.64,11.50,4100.00,M
LNK,2025-01-12 02:54,37.00,30.00,75.56,12.65,2400.00,M
LNK,2025-01-12 03:54,36.00,28.00,72.43,9.20,11000.00,M
LNK,2025-01-12 04:54,33.00,27.00,78.34,6.90,3900.00,M
LNK,2025-01-12 05:54,34.00,27.00,75.26,6.90,4700.00,M
LNK,2025-01-12 06:21,34.00,27.00,75.26,8.05,2900.00,M
LNK,2025-01-12 06:54,34.00,27.00,75.26,8.05,2800.00,M
LNK,2025-01-12 07:54,33.00,27.00,78.34,6.90,2100.00,M
LNK,2025-01-12 08:32,33.00,27.00,78.34,16.10,1500.00,M
LNK,2025-01-12 08:43,31.00,25.00,78.16,21.85,1300.00,34.50
LNK,2025-01-12 08:52,30.20,24.80,80.07,18.40,1500.00,34.50
LNK,2025-01-12 08:54,30.00,25.00,81.40,17.25,1500.00,34.50
LNK,2025-01-12 09:02,30.00,25.00,81.40,16.10,1300.00,M
LNK,2025-01-12 09:54,29.00,20.00,68.69,24.15,2100.00,34.50
LNK,2025-01-12 10:03,29.00,19.00,65.81,23.00,2300.00,31.05
LNK,2025-01-12 10:41,29.00,18.00,63.05,21.85,2200.00,34.50
LNK,2025-01-12 10:54,29.00,18.00,63.05,19.55,2200.00,34.50
LNK,2025-01-12 11:54,27.00,16.00,62.78,21.85,2500.00,33.35
LNK,2025-01-12 12:44,28.00,12.00,50.56,20.70,3100.00,32.20
LNK,2025-01-12 12:54,28.00,12.00,50.56,20.70,3200.00,33.35
LNK,2025-01-12 13:54,29.00,12.00,48.53,24.15,M,31.05
LNK,2025-01-12 14:54,27.00,9.00,46.08,23.00,M,34.50
LNK,2025-01-12 15:54,24.00,7.00,47.70,18.40,M,33.35
LNK,2025-01-12 16:54,21.00,6.00,51.72,19.55,M,M
LNK,2025-01-12 17:54,18.00,5.00,56.16,12.65,M,M
LNK,2025-01-12 18:54,16.00,5.00,61.23,9.20,M,M
LNK,2025-01-12 19:54,14.00,4.00,63.82,6.90,M,M
LNK,2025-01-12 20:54,13.00,4.00,66.69,5.75,M,M
LNK,2025-01-12 21:54,13.00,4.00,66.69,6.90,M,M
LNK,2025-01-12 22:54,12.00,3.00,66.56,5.75,M,M
LNK,2025-01-12 23:54,11.00,3.00,69.58,5.75,M,M
LNK,2025-01-13 00:54,11.00,2.00,66.43,6.90,M,M
LNK,2025-01-13 01:54,10.00,2.00,69.45,3.45,M,M
LNK,2025-01-13 02:54,8.00,1.00,72.52,4.60,M,M
LNK,2025-01-13 03:54,8.00,1.00,72.52,5.75,M,M
LNK,2025-01-13 04:54,8.00,1.00,72.52,3.45,M,M
LNK,2025-01-13 05:54,7.00,1.00,75.88,4.60,M,M
LNK,2025-01-13 06:54,7.00,1.00,75.88,5.75,M,M
LNK,2025-01-13 07:54,8.00,1.00,72.52,0.00,M,M
LNK,2025-01-13 08:54,12.00,3.00,66.56,5.75,M,M
LNK,2025-01-13 09:54,16.00,4.00,58.49,9.20,M,M
LNK,2025-01-13 10:54,19.00,5.00,53.80,6.90,M,M
LNK,2025-01-13 11:54,24.00,6.00,45.58,10.35,M,M
LNK,2025-01-13 12:54,28.00,10.00,46.25,10.35,M,M
LNK,2025-01-13 13:54,32.00,12.00,42.96,16.10,M,M
LNK,2025-01-13 14:54,34.00,12.00,39.65,13.80,M,M
LNK,2025-01-13 15:54,35.00,15.00,43.47,14.95,M,M
LNK,2025-01-13 16:54,31.00,17.00,55.67,13.80,6000.00,M
LNK,2025-01-13 17:54,27.00,15.00,60.10,6.90,M,M
LNK,2025-01-13 18:54,25.00,14.00,62.50,11.50,M,M
LNK,2025-01-13 19:54,23.00,13.00,65.03,6.90,M,M
LNK,2025-01-13 20:54,23.00,13.00,65.03,10.35,M,M
LNK,2025-01-13 21:54,21.00,14.00,73.94,5.75,M,M
LNK,2025-01-13 22:54,21.00,14.00,73.94,6.90,M,M
