station,valid,tmpf,dwpf,relh,sped,skyl1,peak_wind_gust_mph
OFK,2025-01-01 00:56,30.00,19.00,63.18,12.65,3700.00,M
OFK,2025-01-01 01:56,30.00,20.00,65.94,11.50,3400.00,M
OFK,2025-01-01 02:56,30.00,19.00,63.18,14.95,3100.00,M
OFK,2025-01-01 03:56,29.00,18.00,63.05,11.50,3100.00,M
OFK,2025-01-01 04:56,24.00,17.00,74.26,8.05,M,M
OFK,2025-01-01 05:56,23.00,16.00,74.15,9.20,M,M
OFK,2025-01-01 06:56,21.00,15.00,77.25,9.20,M,M
OFK,2025-01-01 07:56,21.00,15.00,77.25,9.20,M,M
OFK,2025-01-01 08:56,24.00,16.00,71.11,4.60,M,M
OFK,2025-01-01 09:56,26.00,16.00,65.43,9.20,M,M
OFK,2025-01-01 10:56,30.00,19.00,63.18,8.05,M,M
OFK,2025-01-01 11:56,33.00,20.00,58.41,8.05,M,M
OFK,2025-01-01 12:56,34.00,21.00,58.56,11.50,M,M
OFK,2025-01-01 13:56,36.00,23.00,58.85,10.35,M,M
OFK,2025-01-01 14:56,37.00,23.00,56.57,9.20,M,M
OFK,2025-01-01 15:56,37.00,23.00,56.57,6.90,M,M
OFK,2025-01-01 16:56,32.00,23.00,69.04,4.60,M,M
OFK,2025-01-01 17:56,31.00,23.00,71.89,0.00,M,M
OFK,2025-01-01 18:56,26.00,21.00,81.09,4.60,M,M
OFK,2025-01-01 19:56,26.00,21.00,81.09,4.60,9500.00,M
OFK,2025-01-01 20:56,29.00,24.00,81.32,4.60,7000.00,M
OFK,2025-01-01 21:56,29.00,24.00,81.32,5.75,7000.00,M
OFK,2025-01-01 22:50,30.20,24.80,80.07,6.90,2100.00,M
OFK,2025-01-01 22:56,30.00,25.00,81.40,8.05,2100.00,M
OFK,2025-01-01 22:58,30.00,25.00,81.40,6.90,2100.00,M
OFK,2025-01-01 23:08,30.00,25.00,81.40,8.05,2100.00,M
OFK,2025-01-01 23:56,31.00,26.00,81.48,4.60,3400.00,M
OFK,2025-01-02 00:11,31.00,27.00,84.92,4.60,2400.00,M
OFK,2025-01-02 00:15,31.00,27.00,84.92,5.75,2000.00,M
OFK,2025-01-02 00:26,31.00,27.00,84.92,4.60,1300.00,M
OFK,2025-01-02 00:40,30.00,27.00,88.44,8.05,800.00,M
OFK,2025-01-02 00:56,30.00,27.00,88.44,5.75,700.00,M
OFK,2025-01-02 01:07,30.00,27.00,88.44,9.20,1000.00,M
OFK,2025-01-02 01:31,30.00,27.00,88.44,8.05,400.00,M
OFK,2025-01-02 01:56,29.00,26.00,88.38,8.05,600.00,M
OFK,2025-01-02 02:03,29.00,26.00,88.38,8.05,600.00,M
OFK,2025-01-02 02:14,29.00,26.00,88.38,5.75,600.00,M
OFK,2025-01-02 02:56,29.00,26.00,88.38,6.90,700.00,M
OFK,2025-01-02 03:56,29.00,25.00,84.79,5.75,700.00,M
OFK,2025-01-02 04:56,29.00,25.00,84.79,8.05,700.00,M
OFK,2025-01-02 05:56,28.00,24.00,84.72,11.50,800.00,M
OFK,2025-01-02 06:04,28.00,24.00,84.72,9.20,1000.00,M
OFK,2025-01-02 06:28,28.00,24.00,84.72,8.05,700.00,M
OFK,2025-01-02 06:43,28.00,24.00,84.72,10.35,700.00,M
OFK,2025-01-02 06:56,28.00,24.00,84.72,6.90,700.00,M
OFK,2025-01-02 07:08,28.00,24.00,84.72,8.05,1500.00,M
OFK,2025-01-02 07:43,27.00,23.00,84.66,9.20,1000.00,M
OFK,2025-01-02 07:56,27.00,23.00,84.66,9.20,1000.00,M
OFK,2025-01-02 08:27,27.00,23.00,84.66,5.75,900.00,M
OFK,2025-01-02 08:56,27.00,23.00,84.66,4.60,2200.00,M
OFK,2025-01-02 09:38,27.00,22.00,81.17,10.35,1000.00,M
OFK,2025-01-02 09:56,28.00,23.00,81.25,6.90,1000.00,M
OFK,2025-01-02 10:21,27.00,22.00,81.17,9.20,900.00,M
OFK,2025-01-02 10:56,27.00,22.00,81.17,5.75,900.00,M
OFK,2025-01-02 11:19,28.00,22.00,77.89,8.05,900.00,M
OFK,2025-01-02 11:31,28.00,22.00,77.89,9.20,1100.00,M
OFK,2025-01-02 11:56,28.00,22.00,77.89,9.20,1000.00,M
OFK,2025-01-02 12:27,28.00,22.00,77.89,6.90,1000.00,M
OFK,2025-01-02 12:56,28.00,22.00,77.89,9.20,1100.00,M
OFK,2025-01-02 13:56,28.00,20.00,71.56,10.35,2300.00,M
OFK,2025-01-02 14:56,28.00,21.00,74.67,10.35,2100.00,M
OFK,2025-01-02 15:56,27.00,20.00,74.57,8.05,1900.00,M
OFK,2025-01-02 16:12,26.00,19.00,74.46,10.35,1900.00,M
OFK,2025-01-02 16:56,25.00,17.00,71.22,6.90,1900.00,M
OFK,2025-01-02 17:56,27.00,20.00,74.57,8.05,1800.00,M
OFK,2025-01-02 18:56,27.00,19.00,71.45,11.50,1600.00,M
OFK,2025-01-02 19:56,26.00,20.00,77.71,6.90,1600.00,M
OFK,2025-01-02 20:56,27.00,20.00,74.57,10.35,2700.00,M
OFK,2025-01-02 21:56,27.00,21.00,77.80,6.90,1500.00,M
OFK,2025-01-02 22:56,27.00,21.00,77.80,8.05,1400.00,M
OFK,2025-01-02 23:48,26.00,20.00,77.71,9.20,1500.00,M
OFK,2025-01-02 23:56,26.00,20.00,77.71,9.20,1500.00,M
OFK,2025-01-03 00:56,25.00,20.00,81.01,5.75,1700.00,M
OFK,2025-01-03 01:56,26.00,21.00,81.09,4.60,1600.00,M
OFK,2025-01-03 02:56,26.00,21.00,81.09,6.90,1200.00,M
OFK,2025-01-03 03:32,25.00,20.00,81.01,6.90,1600.00,M
OFK,2025-01-03 03:56,25.00,19.00,77.62,6.90,1600.00,M
OFK,2025-01-03 04:53,21.20,17.60,85.74,9.20,M,M
OFK,2025-01-03 04:56,22.00,17.00,80.77,11.50,M,M
OFK,2025-01-03 05:28,20.00,15.00,80.60,6.90,1500.00,M
OFK,2025-01-03 05:39,20.00,15.00,80.60,6.90,1200.00,M
OFK,2025-01-03 05:56,20.00,15.00,80.60,6.90,1100.00,M
OFK,2025-01-03 06:56,20.00,14.00,77.16,8.05,1100.00,M
OFK,2025-01-03 07:56,19.00,12.00,73.73,8.05,1200.00,M
OFK,2025-01-03 08:56,19.00,11.00,70.53,M,1100.00,M
OFK,2025-01-03 09:56,20.00,11.00,67.58,M,1300.00,M
OFK,2025-01-03 10:56,21.00,11.00,64.77,6.90,2500.00,M
OFK,2025-01-03 11:04,22.00,11.00,62.09,6.90,2500.00,M
OFK,2025-01-03 11:49,22.00,11.00,62.09,M,2600.00,M
OFK,2025-01-03 11:56,22.00,11.00,62.09,M,2600.00,M
OFK,2025-01-03 12:05,22.00,10.00,59.38,M,2700.00,M
OFK,2025-01-03 12:56,22.00,11.00,62.09,9.20,4100.00,M
OFK,2025-01-03 13:56,21.00,11.00,64.77,9.20,9000.00,M
OFK,2025-01-03 14:56,21.00,11.00,64.77,9.20,M,M
OFK,2025-01-03 15:56,20.00,11.00,67.58,8.05,7500.00,M
OFK,2025-01-03 16:56,20.00,11.00,67.58,6.90,M,M
OFK,2025-01-03 17:56,20.00,11.00,67.58,10.35,M,M
OFK,2025-01-03 18:56,20.00,11.00,67.58,5.75,7500.00,M
OFK,2025-01-03 19:56,20.00,11.00,67.58,6.90,7000.00,M
OFK,2025-01-03 20:56,20.00,11.00,67.58,6.90,7000.00,M
OFK,2025-01-03 21:56,20.00,11.00,67.58,6.90,7000.00,M
OFK,2025-01-03 22:56,19.00,11.00,70.53,9.20,6000.00,M
OFK,2025-01-03 23:56,18.00,10.00,70.41,9.20,4000.00,M
OFK,2025-01-04 00:05,18.00,10.00,70.41,10.35,2800.00,M
OFK,2025-01-04 00:12,17.00,11.00,76.87,10.35,2200.00,M
OFK,2025-01-04 00:46,17.00,11.00,76.87,6.90,2000.00,M
OFK,2025-01-04 00:56,17.00,11.00,76.87,8.05,3400.00,M
OFK,2025-01-04 01:11,17.00,10.00,73.52,9.20,6000.00,M
OFK,2025-01-04 01:20,17.00,10.00,73.52,8.05,6000.00,M
OFK,2025-01-04 01:56,16.00,10.00,76.77,5.75,7000.00,M
OFK,2025-01-04 02:56,16.00,8.00,70.18,6.90,7000.00,M
OFK,2025-01-04 03:56,15.00,8.00,73.30,6.90,4700.00,M
OFK,2025-01-04 04:56,14.00,7.00,73.19,8.05,4600.00,M
OFK,2025-01-04 05:56,13.00,6.00,73.08,8.05,4500.00,M
OFK,2025-01-04 06:56,13.00,6.00,73.08,8.05,4200.00,M
OFK,2025-01-04 07:56,13.00,6.00,73.08,9.20,3900.00,M
OFK,2025-01-04 08:56,13.00,6.00,73.08,6.90,4000.00,M
OFK,2025-01-04 09:56,13.00,5.00,69.82,11.50,5500.00,M
OFK,2025-01-04 10:56,13.00,6.00,73.08,10.35,4900.00,M
OFK,2025-01-04 11:56,13.00,7.00,76.48,11.50,5000.00,M
OFK,2025-01-04 12:56,13.00,6.00,73.08,12.65,4600.00,M
OFK,2025-01-04 13:56,14.00,6.00,69.94,9.20,4300.00,M
OFK,2025-01-04 14:56,14.00,6.00,69.94,9.20,4100.00,M
OFK,2025-01-04 15:56,13.00,5.00,69.82,12.65,4100.00,M
OFK,2025-01-04 16:56,13.00,4.00,66.69,12.65,3800.00,M
OFK,2025-01-04 17:56,13.00,3.00,63.68,12.65,3900.00,M
OFK,2025-01-04 18:56,14.00,4.00,63.82,13.80,4000.00,M
OFK,2025-01-04 19:56,14.00,3.00,60.94,8.05,4100.00,M
OFK,2025-01-04 20:56,14.00,3.00,60.94,12.65,6000.00,M
OFK,2025-01-04 21:56,15.00,4.00,61.09,11.50,3800.00,M
OFK,2025-01-04 22:56,14.00,5.00,66.82,14.95,3800.00,M
OFK,2025-01-04 23:56,14.00,5.00,66.82,17.25,4000.00,M
OFK,2025-01-05 00:56,13.00,6.00,73.08,16.10,4100.00,M
OFK,2025-01-05 01:56,13.00,7.00,76.48,13.80,4700.00,M
OFK,2025-01-05 02:41,12.00,6.00,76.38,18.40,2500.00,M
OFK,2025-01-05 02:56,12.00,6.00,76.38,16.10,2300.00,M
OFK,2025-01-05 03:12,12.00,6.00,76.38,17.25,2500.00,M
OFK,2025-01-05 03:46,12.00,6.00,76.38,16.10,2300.00,M
OFK,2025-01-05 03:56,12.00,6.00,76.38,16.10,2100.00,M
OFK,2025-01-05 04:03,12.00,5.00,72.97,14.95,2300.00,M
OFK,2025-01-05 04:14,12.00,6.00,76.38,16.10,2700.00,M
OFK,2025-01-05 04:56,12.00,4.00,69.70,13.80,2600.00,M
OFK,2025-01-05 05:22,11.00,3.00,69.58,18.40,2500.00,M
OFK,2025-01-05 05:44,11.00,3.00,69.58,16.10,2900.00,M
OFK,2025-01-05 05:52,10.40,3.20,72.12,13.80,3700.00,M
OFK,2025-01-05 05:56,11.00,3.00,69.58,14.95,3900.00,M
OFK,2025-01-05 06:30,10.00,3.00,72.75,17.25,3100.00,M
OFK,2025-01-05 06:37,10.00,3.00,72.75,16.10,2700.00,M
OFK,2025-01-05 06:52,10.40,3.20,72.12,18.40,2600.00,M
OFK,2025-01-05 06:56,10.00,3.00,72.75,14.95,2800.00,M
OFK,2025-01-05 07:04,10.00,4.00,76.18,16.10,3200.00,M
OFK,2025-01-05 07:56,10.00,-1.00,60.36,18.40,4800.00,M
OFK,2025-01-05 08:56,10.00,-3.00,54.90,17.25,7000.00,M
OFK,2025-01-05 09:56,11.00,-3.00,52.51,18.40,7500.00,M
OFK,2025-01-05 10:56,11.00,-5.00,47.71,19.55,9500.00,M
OFK,2025-01-05 11:56,11.00,-4.00,50.06,18.40,11000.00,M
OFK,2025-01-05 12:56,11.00,-4.00,50.06,21.85,M,M
OFK,2025-01-05 13:56,12.00,-3.00,50.23,21.85,M,32.20
OFK,2025-01-05 14:56,12.00,-2.00,52.67,19.55,M,31.05
OFK,2025-01-05 15:56,11.00,-1.00,57.72,21.85,M,31.05
OFK,2025-01-05 16:56,11.00,-2.00,55.06,16.10,M,M
OFK,2025-01-05 17:56,9.00,-2.00,60.21,13.80,M,M
OFK,2025-01-05 18:56,8.00,-2.00,62.98,14.95,M,M
OFK,2025-01-05 19:56,9.00,-2.00,60.21,16.10,M,M
OFK,2025-01-05 20:56,8.00,-2.00,62.98,14.95,M,M
OFK,2025-01-05 21:56,8.00,-3.00,60.06,16.10,M,M
OFK,2025-01-05 22:56,7.00,-4.00,59.91,11.50,M,M
OFK,2025-01-05 23:56,6.00,-5.00,59.76,10.35,M,M
OFK,2025-01-06 00:56,5.00,-6.00,59.60,10.35,M,M
OFK,2025-01-06 01:56,5.00,-6.00,59.60,13.80,M,M
OFK,2025-01-06 02:56,3.00,-6.00,65.35,10.35,M,M
OFK,2025-01-06 03:56,3.00,-7.00,62.26,9.20,M,M
OFK,2025-01-06 04:56,2.00,-7.00,65.21,10.35,M,M
OFK,2025-01-06 05:56,3.00,-7.00,62.26,11.50,M,M
OFK,2025-01-06 06:56,1.00,-7.00,68.32,5.75,M,M
OFK,2025-01-06 07:56,1.00,-7.00,68.32,8.05,M,M
OFK,2025-01-06 08:56,2.00,-7.00,65.21,9.20,M,M
OFK,2025-01-06 09:56,5.00,-6.00,59.60,10.35,M,M
OFK,2025-01-06 10:56,8.00,-4.00,57.26,8.05,M,M
OFK,2025-01-06 11:56,9.00,-3.00,57.41,6.90,M,M
OFK,2025-01-06 12:56,13.00,-2.00,50.39,6.90,M,M
OFK,2025-01-06 13:56,15.00,-2.00,46.16,9.20,M,M
OFK,2025-01-06 14:56,14.00,-3.00,45.99,10.35,M,M
OFK,2025-01-06 15:56,15.00,0.00,50.73,8.05,M,M
OFK,2025-01-06 16:56,14.00,-1.00,50.56,5.75,M,M
OFK,2025-01-06 17:56,11.00,-3.00,52.51,5.75,M,M
OFK,2025-01-06 18:56,9.00,-2.00,60.21,4.60,M,M
OFK,2025-01-06 19:56,8.00,-1.00,66.03,3.45,M,M
OFK,2025-01-06 20:56,8.00,-1.00,66.03,4.60,M,M
OFK,2025-01-06 21:56,10.00,0.00,63.26,4.60,M,M
OFK,2025-01-06 22:56,11.00,1.00,63.40,3.45,10000.00,M
OFK,2025-01-06 23:56,12.00,2.00,63.54,3.45,8500.00,M
OFK,2025-01-07 00:56,12.00,3.00,66.56,6.90,12000.00,M
OFK,2025-01-07 01:56,11.00,2.00,66.43,3.45,5500.00,M
OFK,2025-01-07 02:56,12.00,3.00,66.56,0.00,4500.00,M
OFK,2025-01-07 03:56,13.00,4.00,66.69,5.75,4400.00,M
OFK,2025-01-07 04:56,15.00,4.00,61.09,8.05,4100.00,M
OFK,2025-01-07 05:56,16.00,8.00,70.18,11.50,4500.00,M
OFK,2025-01-07 06:56,15.00,9.00,76.68,8.05,4000.00,M
OFK,2025-01-07 07:56,16.00,9.00,73.41,9.20,6000.00,M
OFK,2025-01-07 08:56,14.00,7.00,73.19,11.50,M,M
OFK,2025-01-07 09:56,16.00,8.00,70.18,12.65,8000.00,M
OFK,2025-01-07 10:56,17.00,8.00,67.20,17.25,1900.00,M
OFK,2025-01-07 11:44,17.00,9.00,70.30,17.25,1800.00,M
OFK,2025-01-07 11:56,18.00,9.00,67.33,16.10,2000.00,M
OFK,2025-01-07 12:56,18.00,8.00,64.37,17.25,2300.00,M
OFK,2025-01-07 13:56,18.00,8.00,64.37,16.10,2700.00,M
OFK,2025-01-07 14:56,17.00,8.00,67.20,18.40,2500.00,M
OFK,2025-01-07 15:56,17.00,7.00,64.23,16.10,2700.00,M
OFK,2025-01-07 16:56,16.00,7.00,67.07,16.10,2800.00,M
OFK,2025-01-07 17:40,15.00,8.00,73.30,13.80,1600.00,M
OFK,2025-01-07 17:47,15.00,8.00,73.30,13.80,1600.00,M
OFK,2025-01-07 17:56,15.00,8.00,73.30,12.65,1600.00,M
OFK,2025-01-07 18:56,14.00,6.00,69.94,13.80,2400.00,M
OFK,2025-01-07 19:56,13.00,6.00,73.08,14.95,2200.00,M
OFK,2025-01-07 20:56,12.00,4.00,69.70,11.50,1800.00,M
OFK,2025-01-07 21:56,9.00,1.00,69.33,12.65,2300.00,M
OFK,2025-01-07 22:56,7.00,0.00,72.41,6.90,M,M
OFK,2025-01-07 23:56,5.00,-1.00,75.67,10.35,M,M
OFK,2025-01-08 00:56,3.00,-2.00,79.14,8.05,M,M
OFK,2025-01-08 01:56,3.00,-3.00,75.46,6.90,M,M
OFK,2025-01-08 02:56,2.00,-3.00,79.04,4.60,M,M
OFK,2025-01-08 03:56,0.00,-4.00,82.74,3.45,M,M
OFK,2025-01-08 04:56,0.00,-6.00,75.15,3.45,M,M
OFK,2025-01-08 05:56,0.00,-5.00,78.86,0.00,M,M
OFK,2025-01-08 06:56,-2.00,-7.00,78.67,3.45,M,M
OFK,2025-01-08 07:56,3.00,-2.00,79.14,8.05,M,M
OFK,2025-01-08 08:56,5.00,1.00,83.12,10.35,M,M
OFK,2025-01-08 09:56,11.00,5.00,76.28,12.65,M,M
OFK,2025-01-08 10:56,17.00,9.00,70.30,14.95,M,M
OFK,2025-01-08 11:56,21.00,12.00,67.71,12.65,M,M
OFK,2025-01-08 12:56,25.00,15.00,65.30,11.50,M,M
OFK,2025-01-08 13:56,29.00,17.00,60.39,12.65,M,M
OFK,2025-01-08 14:56,31.00,18.00,58.12,10.35,M,M
OFK,2025-01-08 15:56,32.00,17.00,53.46,9.20,M,M
OFK,2025-01-08 16:56,29.00,17.00,60.39,12.65,M,M
OFK,2025-01-08 17:56,27.00,17.00,65.56,17.25,M,M
OFK,2025-01-08 18:56,24.00,16.00,71.11,21.85,M,29.90
OFK,2025-01-08 19:56,23.00,15.00,70.99,18.40,M,31.05
OFK,2025-01-08 20:56,22.00,15.00,74.05,16.10,M,M
OFK,2025-01-08 21:56,23.00,16.00,74.15,13.80,M,M
OFK,2025-01-08 22:56,22.00,16.00,77.34,12.65,M,M
OFK,2025-01-08 23:56,22.00,17.00,80.77,13.80,M,M
OFK,2025-01-09 00:56,22.00,17.00,80.77,9.20,M,M
OFK,2025-01-09 01:56,23.00,17.00,77.44,6.90,M,M
OFK,2025-01-09 02:56,23.00,17.00,77.44,6.90,M,M
OFK,2025-01-09 03:56,23.00,18.00,80.85,4.60,M,M
OFK,2025-01-09 04:56,21.00,16.00,80.69,8.05,M,M
OFK,2025-01-09 05:56,21.00,16.00,80.69,0.00,M,M
OFK,2025-01-09 06:56,22.00,17.00,80.77,0.00,M,M
OFK,2025-01-09 07:56,22.00,17.00,80.77,0.00,1900.00,M
OFK,2025-01-09 08:56,29.00,23.00,77.98,4.60,1800.00,M
OFK,2025-01-09 09:56,34.00,28.00,78.43,9.20,1800.00,M
OFK,2025-01-09 10:14,35.00,29.00,78.51,8.05,1300.00,M
OFK,2025-01-09 10:56,38.00,32.00,78.77,17.25,1100.00,M
OFK,2025-01-09 11:56,37.00,31.00,78.69,18.40,1000.00,M
OFK,2025-01-09 12:56,37.00,31.00,78.69,17.25,1300.00,32.20
OFK,2025-01-09 13:56,35.00,30.00,81.78,23.00,1300.00,36.80
OFK,2025-01-09 14:21,36.00,29.00,75.46,16.10,1600.00,32.20
OFK,2025-01-09 14:56,35.00,30.00,81.78,16.10,1300.00,32.20
OFK,2025-01-09 15:29,35.00,30.00,81.78,17.25,1500.00,31.05
OFK,2025-01-09 15:36,35.00,30.00,81.78,18.40,1300.00,31.05
OFK,2025-01-09 15:43,35.00,30.00,81.78,18.40,1300.00,31.05
OFK,2025-01-09 15:56,35.00,30.00,81.78,16.10,1200.00,31.05
OFK,2025-01-09 15:58,35.00,30.00,81.78,16.10,1200.00,M
OFK,2025-01-09 16:28,35.00,30.00,81.78,16.10,1500.00,M
OFK,2025-01-09 16:56,35.00,29.00,78.51,17.25,1600.00,31.05
OFK,2025-01-09 17:27,35.00,29.00,78.51,19.55,1800.00,M
OFK,2025-01-09 17:56,34.00,28.00,78.43,14.95,3200.00,M
OFK,2025-01-09 18:18,34.00,28.00,78.43,18.40,2100.00,M
OFK,2025-01-09 18:53,32.00,26.60,80.22,19.55,2100.00,M
OFK,2025-01-09 18:56,32.00,26.00,78.25,17.25,2100.00,M
OFK,2025-01-09 19:27,32.00,26.00,78.25,17.25,2900.00,M
OFK,2025-01-09 19:56,33.00,26.00,75.17,19.55,2600.00,34.50
OFK,2025-01-09 20:56,33.00,26.00,75.17,17.25,2900.00,M
OFK,2025-01-09 21:06,32.00,26.00,78.25,13.80,3100.00,M
OFK,2025-01-09 21:56,32.00,26.00,78.25,17.25,3300.00,M
OFK,2025-01-09 22:56,30.00,24.00,78.07,11.50,M,M
OFK,2025-01-09 23:56,28.00,22.00,77.89,10.35,M,M
OFK,2025-01-10 00:56,26.00,21.00,81.09,10.35,M,M
OFK,2025-01-10 01:56,26.00,21.00,81.09,11.50,M,M
OFK,2025-01-10 02:56,25.00,20.00,81.01,11.50,M,M
OFK,2025-01-10 03:56,24.00,19.00,80.93,11.50,M,M
OFK,2025-01-10 04:56,23.00,19.00,84.39,8.05,M,M
OFK,2025-01-10 05:56,23.00,18.00,80.85,11.50,M,M
OFK,2025-01-10 06:56,20.00,16.00,84.19,8.05,M,M
OFK,2025-01-10 07:56,19.00,15.00,84.12,8.05,M,M
OFK,2025-01-10 08:56,21.00,16.00,80.69,9.20,M,M
OFK,2025-01-10 09:56,26.00,19.00,74.46,9.20,M,M
OFK,2025-01-10 10:56,28.00,20.00,71.56,14.95,M,M
OFK,2025-01-10 11:56,30.00,19.00,63.18,17.25,M,M
OFK,2025-01-10 12:56,31.00,20.00,63.32,11.50,2000.00,M
OFK,2025-01-10 13:56,32.00,19.00,58.27,17.25,M,M
OFK,2025-01-10 14:56,31.00,19.00,60.67,11.50,M,M
OFK,2025-01-10 15:56,31.00,19.00,60.67,11.50,M,M
OFK,2025-01-10 16:56,29.00,19.00,65.81,6.90,M,M
OFK,2025-01-10 17:56,24.00,17.00,74.26,5.75,M,M
OFK,2025-01-10 18:56,21.00,16.00,80.69,4.60,M,M
OFK,2025-01-10 19:56,20.00,15.00,80.60,4.60,M,M
OFK,2025-01-10 20:56,19.00,14.00,80.52,0.00,M,M
OFK,2025-01-10 21:56,17.00,13.00,83.98,3.45,M,M
OFK,2025-01-10 22:56,18.00,13.00,80.44,3.45,M,M
OFK,2025-01-10 23:56,19.00,13.00,77.06,3.45,9000.00,M
OFK,2025-01-11 00:56,22.00,17.00,80.77,6.90,9000.00,M
OFK,2025-01-11 01:56,26.00,20.00,77.71,11.50,8500.00,M
OFK,2025-01-11 02:56,26.00,21.00,81.09,6.90,8500.00,M
OFK,2025-01-11 03:56,26.00,21.00,81.09,8.05,10000.00,M
OFK,2025-01-11 04:56,26.00,21.00,81.09,5.75,10000.00,M
OFK,2025-01-11 05:56,26.00,21.00,81.09,5.75,11000.00,M
OFK,2025-01-11 06:56,27.00,21.00,77.80,5.75,M,M
OFK,2025-01-11 07:56,27.00,22.00,81.17,9.20,11000.00,M
OFK,2025-01-11 08:56,29.00,22.00,74.77,4.60,7000.00,M
OFK,2025-01-11 09:56,31.00,23.00,71.89,4.60,7500.00,M
OFK,2025-01-11 10:56,33.00,25.00,72.11,3.45,11000.00,M
OFK,2025-01-11 11:56,37.00,27.00,66.82,4.60,8000.00,M
OFK,2025-01-11 12:56,43.00,31.00,62.31,10.35,10000.00,M
OFK,2025-01-11 13:43,44.00,32.00,62.44,14.95,2600.00,M
OFK,2025-01-11 13:56,43.00,32.00,64.88,16.10,2700.00,M
OFK,2025-01-11 14:56,42.00,32.00,67.42,14.95,2500.00,M
OFK,2025-01-11 15:56,41.00,32.00,70.08,14.95,2500.00,M
OFK,2025-01-11 16:56,40.00,32.00,72.85,10.35,2600.00,M
OFK,2025-01-11 17:56,40.00,32.00,72.85,9.20,2600.00,M
OFK,2025-01-11 18:48,40.00,32.00,72.85,9.20,3000.00,M
OFK,2025-01-11 18:56,38.00,31.00,75.65,6.90,3000.00,M
OFK,2025-01-11 19:56,39.00,31.00,72.75,10.35,3300.00,M
OFK,2025-01-11 20:56,39.00,31.00,72.75,12.65,3900.00,M
OFK,2025-01-11 21:56,39.00,31.00,72.75,12.65,2500.00,M
OFK,2025-01-11 22:56,39.00,31.00,72.75,13.80,4000.00,M
OFK,2025-01-11 23:19,38.00,31.00,75.65,10.35,1900.00,M
OFK,2025-01-11 23:53,37.40,30.20,74.98,17.25,1900.00,M
OFK,2025-01-11 23:56,38.00,30.00,72.64,17.25,1700.00,M
OFK,2025-01-12 00:16,37.00,29.00,72.54,14.95,2100.00,29.90
OFK,2025-01-12 00:56,36.00,29.00,75.46,19.55,2300.00,29.90
OFK,2025-01-12 01:17,35.00,26.00,69.39,13.80,2100.00,M
OFK,2025-01-12 01:56,35.00,26.00,69.39,12.65,2800.00,M
OFK,2025-01-12 02:13,35.00,27.00,72.32,12.65,2200.00,M
OFK,2025-01-12 02:49,33.00,26.00,75.17,11.50,1800.00,M
OFK,2025-01-12 02:56,34.00,26.00,72.22,13.80,1600.00,M
OFK,2025-01-12 03:26,33.00,26.00,75.17,10.35,2900.00,M
OFK,2025-01-12 03:56,33.00,25.00,72.11,9.20,2100.00,M
OFK,2025-01-12 04:56,32.00,25.00,75.07,10.35,1700.00,M
OFK,2025-01-12 05:41,30.00,25.00,81.40,19.55,1300.00,29.90
OFK,2025-01-12 05:56,29.00,24.00,81.32,18.40,1200.00,32.20
OFK,2025-01-12 06:09,29.00,24.00,81.32,21.85,1200.00,33.35
OFK,2025-01-12 06:17,28.00,23.00,81.25,20.70,1200.00,33.35
OFK,2025-01-12 06:56,27.00,21.00,77.80,18.40,1900.00,36.80
OFK,2025-01-12 07:56,24.00,16.00,71.11,21.85,1800.00,35.65
OFK,2025-01-12 08:56,22.00,13.00,67.83,20.70,2300.00,34.50
OFK,2025-01-12 09:17,21.00,12.00,67.71,18.40,2300.00,29.90
OFK,2025-01-12 09:31,21.00,13.00,70.76,19.55,2300.00,29.90
OFK,2025-01-12 09:56,21.00,10.00,61.95,20.70,2400.00,36.80
OFK,2025-01-12 10:56,20.00,9.00,61.80,17.25,2400.00,36.80
OFK,2025-01-12 11:56,19.00,9.00,64.50,24.15,2500.00,37.95
OFK,2025-01-12 12:56,17.00,6.00,61.38,21.85,2400.00,32.20
OFK,2025-01-12 13:56,18.00,6.00,58.79,24.15,2300.00,34.50
OFK,2025-01-12 14:56,16.00,4.00,58.49,19.55,2500.00,32.20
OFK,2025-01-12 15:56,15.00,4.00,61.09,16.10,2500.00,29.90
OFK,2025-01-12 16:56,14.00,3.00,60.94,16.10,2400.00,31.05
OFK,2025-01-12 17:56,15.00,3.00,58.34,19.55,2600.00,M
OFK,2025-01-12 18:08,14.00,4.00,63.82,17.25,2600.00,M
OFK,2025-01-12 18:25,15.00,4.00,61.09,13.80,2600.00,M
OFK,2025-01-12 18:56,14.00,5.00,66.82,10.35,2500.00,M
OFK,2025-01-12 19:24,13.00,5.00,69.82,12.65,1900.00,M
OFK,2025-01-12 19:56,12.00,4.00,69.70,12.65,M,M
OFK,2025-01-12 20:56,12.00,3.00,66.56,9.20,M,M
OFK,2025-01-12 21:56,11.00,3.00,69.58,10.35,M,M
OFK,2025-01-12 22:56,9.00,2.00,72.64,6.90,M,M
OFK,2025-01-12 23:56,8.00,2.00,75.98,6.90,M,M
OFK,2025-01-13 00:56,8.00,2.00,75.98,6.90,M,M
OFK,2025-01-13 01:56,8.00,2.00,75.98,9.20,M,M
OFK,2025-01-13 02:56,9.00,2.00,72.64,10.35,M,M
OFK,2025-01-13 03:56,7.00,0.00,72.41,9.20,M,M
OFK,2025-01-13 04:56,6.00,0.00,75.78,8.05,M,M
OFK,2025-01-13 05:56,6.00,0.00,75.78,9.20,M,M
