station,valid,tmpf,dwpf,relh,sped,skyl1,peak_wind_gust_mph
HSI,2025-01-01 00:53,20.00,16.00,84.19,8.05,M,M
HSI,2025-01-01 01:53,19.00,15.00,84.12,6.90,M,M
HSI,2025-01-01 02:53,20.00,15.00,80.60,9.20,M,M
HSI,2025-01-01 03:53,18.00,14.00,84.05,6.90,M,M
HSI,2025-01-01 04:53,17.00,13.00,83.98,5.75,M,M
HSI,2025-01-01 05:53,20.00,15.00,80.60,9.20,M,M
HSI,2025-01-01 06:53,20.00,15.00,80.60,10.35,M,M
HSI,2025-01-01 07:53,19.00,15.00,84.12,8.05,M,M
HSI,2025-01-01 08:53,21.00,16.00,80.69,6.90,M,M
HSI,2025-01-01 09:53,26.00,20.00,77.71,10.35,M,M
HSI,2025-01-01 10:53,31.00,23.00,71.89,6.90,M,M
HSI,2025-01-01 11:53,35.00,24.00,63.85,8.05,M,M
HSI,2025-01-01 12:53,37.00,24.00,58.99,8.05,M,M
HSI,2025-01-01 13:53,39.00,24.00,54.54,10.35,M,M
HSI,2025-01-01 14:53,40.00,24.00,52.45,11.50,M,M
HSI,2025-01-01 15:53,41.00,23.00,48.39,10.35,M,M
HSI,2025-01-01 16:53,38.00,22.00,52.14,3.45,M,M
HSI,2025-01-01 17:53,35.00,22.00,58.70,4.60,M,M
HSI,2025-01-01 18:53,34.00,22.00,61.09,4.60,M,M
HSI,2025-01-01 19:53,32.00,22.00,66.20,6.90,M,M
HSI,2025-01-01 20:53,30.00,22.00,71.78,6.90,M,M
HSI,2025-01-01 21:53,31.00,22.00,68.92,8.05,M,M
HSI,2025-01-01 22:53,32.00,23.00,69.04,11.50,11000.00,M
HSI,2025-01-01 23:53,32.00,23.00,69.04,10.35,11000.00,M
HSI,2025-01-02 00:53,33.00,23.00,66.32,10.35,10000.00,M
HSI,2025-01-02 01:53,33.00,23.00,66.32,9.20,10000.00,M
HSI,2025-01-02 02:53,31.00,23.00,71.89,6.90,11000.00,M
HSI,2025-01-02 03:53,31.00,23.00,71.89,8.05,10000.00,M
HSI,2025-01-02 04:53,29.00,22.00,74.77,5.75,11000.00,M
HSI,2025-01-02 05:53,25.00,21.00,84.53,5.75,M,M
HSI,2025-01-02 06:53,23.00,19.00,84.39,0.00,M,M
HSI,2025-01-02 07:53,23.00,20.00,88.08,10.35,M,M
HSI,2025-01-02 08:16,23.00,20.00,88.08,16.10,400.00,M
HSI,2025-01-02 08:24,23.00,21.00,91.90,13.80,200.00,M
HSI,2025-01-02 08:30,23.00,21.00,91.90,13.80,200.00,M
HSI,2025-01-02 08:43,23.00,22.00,95.88,11.50,200.00,M
HSI,2025-01-02 08:53,24.00,22.00,91.94,14.95,200.00,M
HSI,2025-01-02 09:18,26.00,25.00,95.93,13.80,200.00,M
HSI,2025-01-02 09:25,26.00,25.00,95.93,12.65,200.00,M
HSI,2025-01-02 09:53,27.00,26.00,95.95,16.10,200.00,M
HSI,2025-01-02 10:17,27.00,26.00,95.95,13.80,200.00,M
HSI,2025-01-02 10:44,28.00,26.00,92.08,14.95,200.00,M
HSI,2025-01-02 10:53,28.00,26.00,92.08,12.65,200.00,M
HSI,2025-01-02 11:05,28.00,27.00,95.97,11.50,200.00,M
HSI,2025-01-02 11:53,29.00,27.00,92.12,14.95,400.00,M
HSI,2025-01-02 12:09,29.00,27.00,92.12,14.95,600.00,M
HSI,2025-01-02 12:53,30.00,26.00,84.85,13.80,700.00,M
HSI,2025-01-02 13:38,31.00,26.00,81.48,11.50,1100.00,M
HSI,2025-01-02 13:53,31.00,25.00,78.16,11.50,1100.00,M
HSI,2025-01-02 14:53,31.00,25.00,78.16,10.35,1200.00,M
HSI,2025-01-02 15:53,30.00,24.00,78.07,11.50,1200.00,M
HSI,2025-01-02 16:53,30.00,24.00,78.07,10.35,1200.00,M
HSI,2025-01-02 17:53,29.00,23.00,77.98,9.20,1300.00,M
HSI,2025-01-02 18:53,28.00,22.00,77.89,9.20,1300.00,M
HSI,2025-01-02 19:53,28.00,22.00,77.89,8.05,1100.00,M
HSI,2025-01-02 20:53,27.00,22.00,81.17,10.35,1100.00,M
HSI,2025-01-02 21:53,28.00,22.00,77.89,8.05,1200.00,M
HSI,2025-01-02 22:53,28.00,22.00,77.89,6.90,1400.00,M
HSI,2025-01-02 23:33,28.00,22.00,77.89,9.20,1500.00,M
HSI,2025-01-02 23:53,28.00,22.00,77.89,6.90,1500.00,M
HSI,2025-01-03 00:53,28.00,22.00,77.89,5.75,1600.00,M
HSI,2025-01-03 01:53,28.00,22.00,77.89,3.45,1600.00,M
HSI,2025-01-03 02:53,28.00,21.00,74.67,3.45,1600.00,M
HSI,2025-01-03 03:53,27.00,22.00,81.17,3.45,1600.00,M
HSI,2025-01-03 04:53,27.00,22.00,81.17,3.45,1500.00,M
HSI,2025-01-03 05:53,27.00,21.00,77.80,4.60,1500.00,M
HSI,2025-01-03 06:01,27.00,21.00,77.80,3.45,1400.00,M
HSI,2025-01-03 06:53,26.00,22.00,84.59,4.60,1400.00,M
HSI,2025-01-03 07:53,27.00,22.00,81.17,0.00,1400.00,M
HSI,2025-01-03 08:53,27.00,22.00,81.17,0.00,1400.00,M
HSI,2025-01-03 09:53,28.00,22.00,77.89,4.60,1400.00,M
HSI,2025-01-03 10:53,28.00,23.00,81.25,0.00,1300.00,M
HSI,2025-01-03 11:53,29.00,23.00,77.98,0.00,1300.00,M
HSI,2025-01-03 12:45,30.00,23.00,74.87,3.45,1500.00,M
HSI,2025-01-03 12:53,30.00,23.00,74.87,3.45,1500.00,M
HSI,2025-01-03 13:53,32.00,24.00,72.00,4.60,1500.00,M
HSI,2025-01-03 14:53,31.00,23.00,71.89,9.20,1600.00,M
HSI,2025-01-03 15:53,29.00,23.00,77.98,11.50,1400.00,M
HSI,2025-01-03 16:53,28.00,22.00,77.89,11.50,1200.00,M
HSI,2025-01-03 17:53,28.00,22.00,77.89,12.65,1300.00,M
HSI,2025-01-03 18:53,27.00,22.00,81.17,13.80,1200.00,M
HSI,2025-01-03 19:19,26.00,22.00,84.59,12.65,900.00,M
HSI,2025-01-03 19:53,26.00,22.00,84.59,11.50,800.00,M
HSI,2025-01-03 20:53,25.00,21.00,84.53,10.35,600.00,M
HSI,2025-01-03 21:53,23.00,19.00,84.39,11.50,700.00,M
HSI,2025-01-03 22:25,22.00,17.00,80.77,10.35,1100.00,M
HSI,2025-01-03 22:53,22.00,13.00,67.83,10.35,1300.00,M
HSI,2025-01-03 23:50,21.20,12.20,67.73,11.50,1500.00,M
HSI,2025-01-03 23:53,22.00,13.00,67.83,10.35,1500.00,M
HSI,2025-01-04 00:53,20.00,13.00,73.84,10.35,1600.00,M
HSI,2025-01-04 01:53,20.00,12.00,70.65,13.80,1900.00,M
HSI,2025-01-04 02:53,20.00,13.00,73.84,10.35,1900.00,M
HSI,2025-01-04 03:50,19.40,12.20,73.13,11.50,2100.00,M
HSI,2025-01-04 03:53,19.00,13.00,77.06,9.20,2100.00,M
HSI,2025-01-04 04:16,19.00,13.00,77.06,11.50,2800.00,M
HSI,2025-01-04 04:53,19.00,13.00,77.06,12.65,2800.00,M
HSI,2025-01-04 05:16,19.00,13.00,77.06,11.50,2800.00,M
HSI,2025-01-04 05:53,19.00,13.00,77.06,12.65,1300.00,M
HSI,2025-01-04 06:53,19.00,12.00,73.73,14.95,1400.00,M
HSI,2025-01-04 07:53,19.00,12.00,73.73,13.80,3300.00,M
HSI,2025-01-04 08:53,19.00,12.00,73.73,16.10,1400.00,M
HSI,2025-01-04 09:40,19.00,12.00,73.73,14.95,1300.00,M
HSI,2025-01-04 09:53,19.00,12.00,73.73,16.10,1300.00,M
HSI,2025-01-04 10:53,19.00,13.00,77.06,17.25,1300.00,M
HSI,2025-01-04 11:38,19.00,14.00,80.52,14.95,1200.00,M
HSI,2025-01-04 11:51,19.40,15.80,85.63,11.50,900.00,M
HSI,2025-01-04 11:53,19.00,15.00,84.12,11.50,900.00,M
HSI,2025-01-04 12:03,19.00,15.00,84.12,13.80,1100.00,M
HSI,2025-01-04 12:13,19.00,16.00,87.87,13.80,900.00,M
HSI,2025-01-04 12:46,19.00,15.00,84.12,14.95,900.00,M
HSI,2025-01-04 12:53,19.00,15.00,84.12,14.95,900.00,M
HSI,2025-01-04 13:20,18.00,15.00,87.81,16.10,900.00,M
HSI,2025-01-04 13:28,18.00,15.00,87.81,16.10,900.00,M
HSI,2025-01-04 13:53,18.00,14.00,84.05,14.95,900.00,M
HSI,2025-01-04 14:22,17.00,14.00,87.76,17.25,1000.00,M
HSI,2025-01-04 14:36,17.00,14.00,87.76,13.80,800.00,M
HSI,2025-01-04 14:45,17.00,14.00,87.76,12.65,1000.00,M
HSI,2025-01-04 14:51,17.60,14.00,85.51,13.80,800.00,M
HSI,2025-01-04 14:53,17.00,14.00,87.76,17.25,800.00,M
HSI,2025-01-04 15:15,17.00,14.00,87.76,16.10,800.00,M
HSI,2025-01-04 15:23,17.00,14.00,87.76,17.25,800.00,M
HSI,2025-01-04 15:46,17.00,13.00,83.98,19.55,1000.00,M
HSI,2025-01-04 15:53,17.00,13.00,83.98,19.55,1000.00,29.90
HSI,2025-01-04 16:00,17.00,14.00,87.76,21.85,900.00,32.20
HSI,2025-01-04 16:05,17.00,13.00,83.98,16.10,900.00,32.20
HSI,2025-01-04 16:53,16.00,13.00,87.70,13.80,800.00,32.20
HSI,2025-01-04 17:13,16.00,12.00,83.91,19.55,1000.00,M
HSI,2025-01-04 17:22,16.00,12.00,83.91,19.55,1000.00,M
HSI,2025-01-04 17:33,16.00,12.00,83.91,16.10,1000.00,31.05
HSI,2025-01-04 17:49,15.80,12.20,85.40,17.25,1000.00,31.05
HSI,2025-01-04 17:53,15.00,12.00,87.65,17.25,1000.00,31.05
HSI,2025-01-04 18:33,15.00,12.00,87.65,16.10,1200.00,M
HSI,2025-01-04 18:53,15.00,11.00,83.84,14.95,1200.00,M
HSI,2025-01-04 19:53,14.00,10.00,83.77,16.10,1300.00,M
HSI,2025-01-04 20:37,12.00,8.00,83.63,16.10,1800.00,31.05
HSI,2025-01-04 20:53,12.00,8.00,83.63,14.95,2000.00,31.05
HSI,2025-01-04 21:53,12.00,8.00,83.63,17.25,2100.00,M
HSI,2025-01-04 22:53,12.00,8.00,83.63,18.40,1900.00,M
HSI,2025-01-04 23:39,12.00,8.00,83.63,16.10,1200.00,M
HSI,2025-01-04 23:53,12.00,8.00,83.63,21.85,1200.00,29.90
HSI,2025-01-05 00:39,12.00,8.00,83.63,21.85,1100.00,M
HSI,2025-01-05 00:49,12.20,8.60,85.17,16.10,2000.00,29.90
HSI,2025-01-05 00:53,12.00,8.00,83.63,16.10,2000.00,29.90
HSI,2025-01-05 01:29,12.00,8.00,83.63,20.70,1400.00,29.90
HSI,2025-01-05 01:53,12.00,8.00,83.63,20.70,1100.00,37.95
HSI,2025-01-05 02:23,12.00,8.00,83.63,19.55,1100.00,33.35
HSI,2025-01-05 02:33,13.00,8.00,80.02,19.55,1100.00,33.35
HSI,2025-01-05 02:53,12.00,8.00,83.63,18.40,1100.00,33.35
HSI,2025-01-05 03:01,12.00,9.00,87.48,13.80,1100.00,M
HSI,2025-01-05 03:31,12.00,8.00,83.63,21.85,1700.00,M
HSI,2025-01-05 03:53,12.00,8.00,83.63,19.55,2100.00,M
HSI,2025-01-05 04:23,12.00,7.00,79.93,21.85,1500.00,31.05
HSI,2025-01-05 04:49,12.20,6.80,78.51,23.00,2400.00,32.20
HSI,2025-01-05 04:53,12.00,7.00,79.93,20.70,2700.00,32.20
HSI,2025-01-05 05:02,12.00,7.00,79.93,18.40,3100.00,35.65
HSI,2025-01-05 05:53,12.00,7.00,79.93,23.00,4200.00,36.80
HSI,2025-01-05 06:30,11.00,7.00,83.56,25.30,4600.00,35.65
HSI,2025-01-05 06:48,10.40,6.80,85.05,23.00,3300.00,35.65
HSI,2025-01-05 06:53,11.00,6.00,79.85,21.85,3100.00,35.65
HSI,2025-01-05 07:06,11.00,6.00,79.85,23.00,3000.00,32.20
HSI,2025-01-05 07:17,11.00,6.00,79.85,26.45,3000.00,33.35
HSI,2025-01-05 07:43,11.00,6.00,79.85,20.70,3900.00,33.35
HSI,2025-01-05 07:53,11.00,6.00,79.85,20.70,4100.00,33.35
HSI,2025-01-05 08:08,11.00,6.00,79.85,24.15,3500.00,33.35
HSI,2025-01-05 08:21,11.00,6.00,79.85,21.85,2500.00,33.35
HSI,2025-01-05 08:42,11.00,6.00,79.85,25.30,1200.00,33.35
HSI,2025-01-05 08:53,10.00,6.00,83.49,21.85,1100.00,33.35
HSI,2025-01-05 09:16,10.00,6.00,83.49,20.70,900.00,31.05
HSI,2025-01-05 09:23,10.00,6.00,83.49,21.85,1100.00,31.05
HSI,2025-01-05 09:41,10.00,6.00,83.49,21.85,1600.00,31.05
HSI,2025-01-05 09:51,10.40,6.80,85.05,23.00,1600.00,36.80
HSI,2025-01-05 09:53,10.00,6.00,83.49,24.15,1600.00,36.80
HSI,2025-01-05 10:12,10.00,6.00,83.49,20.70,1300.00,33.35
HSI,2025-01-05 10:51,10.40,6.80,85.05,18.40,1700.00,33.35
HSI,2025-01-05 10:53,10.00,6.00,83.49,23.00,1800.00,33.35
HSI,2025-01-05 11:53,11.00,3.00,69.58,18.40,2600.00,31.05
HSI,2025-01-05 12:53,10.00,4.00,76.18,21.85,2300.00,31.05
HSI,2025-01-05 13:20,10.00,4.00,76.18,21.85,3000.00,M
HSI,2025-01-05 13:34,11.00,4.00,72.86,19.55,2900.00,M
HSI,2025-01-05 13:46,11.00,3.00,69.58,19.55,3400.00,M
HSI,2025-01-05 13:53,11.00,2.00,66.43,21.85,3600.00,M
HSI,2025-01-05 14:53,11.00,1.00,63.40,21.85,5500.00,32.20
HSI,2025-01-05 15:53,11.00,1.00,63.40,21.85,10000.00,29.90
HSI,2025-01-05 16:53,9.00,-2.00,60.21,18.40,M,M
HSI,2025-01-05 17:53,8.00,-1.00,66.03,13.80,11000.00,M
HSI,2025-01-05 18:53,6.00,-3.00,65.76,14.95,M,M
HSI,2025-01-05 19:53,5.00,-4.00,65.62,14.95,M,M
HSI,2025-01-05 20:53,5.00,-5.00,62.55,16.10,M,M
HSI,2025-01-05 21:53,5.00,-5.00,62.55,14.95,M,M
HSI,2025-01-05 22:53,5.00,-6.00,59.60,13.80,M,M
HSI,2025-01-05 23:53,3.00,-7.00,62.26,12.65,M,M
HSI,2025-01-06 00:53,2.00,-8.00,62.11,12.65,M,M
HSI,2025-01-06 01:53,0.00,-10.00,61.82,10.35,M,M
HSI,2025-01-06 02:53,0.00,-10.00,61.82,9.20,M,M
HSI,2025-01-06 03:53,-1.00,-11.00,61.67,11.50,M,M
HSI,2025-01-06 04:53,-1.00,-11.00,61.67,13.80,M,M
HSI,2025-01-06 05:53,-2.00,-12.00,61.52,6.90,M,M
HSI,2025-01-06 06:53,-3.00,-13.00,61.37,5.75,M,M
HSI,2025-01-06 07:53,-4.00,-13.00,64.37,6.90,M,M
HSI,2025-01-06 08:53,1.00,-10.00,58.99,8.05,M,M
HSI,2025-01-06 09:53,4.00,-8.00,56.63,9.20,M,M
HSI,2025-01-06 10:53,8.00,-7.00,49.55,10.35,M,M
HSI,2025-01-06 11:53,10.00,-5.00,49.89,8.05,M,M
HSI,2025-01-06 12:53,13.00,-5.00,43.67,6.90,M,M
HSI,2025-01-06 13:53,16.00,-4.00,40.18,8.05,M,M
HSI,2025-01-06 14:53,17.00,-1.00,44.37,8.05,M,M
HSI,2025-01-06 15:53,19.00,0.00,42.67,4.60,M,M
HSI,2025-01-06 16:53,16.00,0.00,48.57,5.75,M,M
HSI,2025-01-06 17:53,11.00,0.00,60.50,6.90,12000.00,M
HSI,2025-01-06 18:53,7.00,-2.00,65.89,3.45,M,M
HSI,2025-01-06 19:53,9.00,1.00,69.33,0.00,M,M
HSI,2025-01-06 20:53,6.00,1.00,79.41,5.75,M,M
HSI,2025-01-06 21:53,2.00,-3.00,79.04,4.60,M,M
HSI,2025-01-06 22:53,2.00,-3.00,79.04,4.60,M,M
HSI,2025-01-06 23:53,1.00,-2.00,86.84,4.60,M,M
HSI,2025-01-07 00:53,3.00,-2.00,79.14,0.00,M,M
HSI,2025-01-07 01:53,0.00,-4.00,82.74,6.90,M,M
HSI,2025-01-07 02:53,2.00,-1.00,86.90,3.45,M,M
HSI,2025-01-07 03:53,4.00,-1.00,79.23,4.60,8000.00,M
HSI,2025-01-07 04:53,8.00,3.00,79.58,4.60,8000.00,M
HSI,2025-01-07 05:53,12.00,6.00,76.38,9.20,8500.00,M
HSI,2025-01-07 06:53,14.00,8.00,76.58,8.05,2800.00,M
HSI,2025-01-07 07:01,14.00,8.00,76.58,8.05,2800.00,M
HSI,2025-01-07 07:53,16.00,10.00,76.77,9.20,4600.00,M
HSI,2025-01-07 08:53,18.00,12.00,76.97,9.20,3800.00,M
HSI,2025-01-07 09:53,19.00,12.00,73.73,11.50,3900.00,M
HSI,2025-01-07 10:53,21.00,12.00,67.71,17.25,5500.00,M
HSI,2025-01-07 11:53,21.00,12.00,67.71,17.25,M,M
HSI,2025-01-07 12:51,21.20,10.40,62.53,19.55,2600.00,M
HSI,2025-01-07 12:53,21.00,10.00,61.95,18.40,2600.00,M
HSI,2025-01-07 13:53,20.00,10.00,64.64,16.10,2400.00,M
HSI,2025-01-07 14:53,20.00,10.00,64.64,14.95,2800.00,M
HSI,2025-01-07 15:35,19.00,10.00,67.46,14.95,2300.00,M
HSI,2025-01-07 15:42,19.00,10.00,67.46,17.25,2400.00,M
HSI,2025-01-07 15:53,18.00,9.00,67.33,14.95,2400.00,M
HSI,2025-01-07 16:19,18.00,8.00,64.37,14.95,2400.00,M
HSI,2025-01-07 16:53,16.00,6.00,64.09,11.50,M,M
HSI,2025-01-07 17:53,13.00,4.00,66.69,M,M,M
HSI,2025-01-07 18:53,9.00,1.00,69.33,6.90,M,M
HSI,2025-01-07 19:53,7.00,1.00,75.88,5.75,3400.00,M
HSI,2025-01-07 20:53,10.00,3.00,72.75,8.05,3000.00,M
HSI,2025-01-07 21:24,9.00,2.00,72.64,8.05,2600.00,M
HSI,2025-01-07 21:53,10.00,3.00,72.75,10.35,2400.00,M
HSI,2025-01-07 22:53,10.00,3.00,72.75,6.90,2000.00,M
HSI,2025-01-07 23:53,10.00,3.00,72.75,6.90,2100.00,M
HSI,2025-01-08 00:53,10.00,4.00,76.18,0.00,2000.00,M
HSI,2025-01-08 01:53,8.00,3.00,79.58,0.00,1800.00,M
HSI,2025-01-08 02:07,8.00,3.00,79.58,0.00,1800.00,M
HSI,2025-01-08 02:53,5.00,1.00,83.12,3.45,M,M
HSI,2025-01-08 03:53,3.00,-2.00,79.14,3.45,M,M
HSI,2025-01-08 04:53,2.00,-1.00,86.90,3.45,M,M
HSI,2025-01-08 05:53,2.00,-1.00,86.90,4.60,M,M
HSI,2025-01-08 06:53,0.00,-4.00,82.74,0.00,M,M
HSI,2025-01-08 07:53,-1.00,-5.00,82.66,5.75,M,M
HSI,2025-01-08 08:53,3.00,0.00,86.96,6.90,M,M
HSI,2025-01-08 09:53,7.00,4.00,87.20,8.05,M,M
HSI,2025-01-08 10:53,11.00,5.00,76.28,10.35,M,M
HSI,2025-01-08 11:53,15.00,9.00,76.68,9.20,M,M
HSI,2025-01-08 12:53,20.00,12.00,70.65,11.50,M,M
HSI,2025-01-08 13:53,23.00,15.00,70.99,6.90,M,M
HSI,2025-01-08 14:53,25.00,15.00,65.30,11.50,M,M
HSI,2025-01-08 15:53,26.00,16.00,65.43,10.35,M,M
HSI,2025-01-08 16:53,25.00,16.00,68.20,6.90,M,M
HSI,2025-01-08 17:53,22.00,14.00,70.88,8.05,M,M
HSI,2025-01-08 18:53,19.00,14.00,80.52,8.05,M,M
HSI,2025-01-08 19:53,15.00,12.00,87.65,5.75,M,M
HSI,2025-01-08 20:53,15.00,12.00,87.65,6.90,M,M
HSI,2025-01-08 21:53,15.00,11.00,83.84,6.90,M,M
HSI,2025-01-08 22:53,15.00,12.00,87.65,5.75,M,M
HSI,2025-01-08 23:53,16.00,13.00,87.70,11.50,M,M
HSI,2025-01-09 00:53,19.00,15.00,84.12,9.20,M,M
HSI,2025-01-09 01:53,18.00,14.00,84.05,5.75,M,M
HSI,2025-01-09 02:53,19.00,15.00,84.12,5.75,M,M
HSI,2025-01-09 03:53,16.00,13.00,87.70,5.75,M,M
HSI,2025-01-09 04:53,14.00,10.00,83.77,6.90,M,M
HSI,2025-01-09 05:53,14.00,11.00,87.59,3.45,M,M
HSI,2025-01-09 06:53,13.00,9.00,83.70,6.90,M,M
HSI,2025-01-09 07:53,14.00,11.00,87.59,5.75,M,M
HSI,2025-01-09 08:36,20.00,16.00,84.19,9.20,1900.00,M
HSI,2025-01-09 08:53,24.00,20.00,84.46,16.10,1900.00,M
HSI,2025-01-09 09:53,29.00,26.00,88.38,10.35,2000.00,M
HSI,2025-01-09 10:53,36.00,30.00,78.60,13.80,1900.00,M
HSI,2025-01-09 11:49,35.60,30.20,80.51,14.95,1200.00,M
HSI,2025-01-09 11:53,36.00,31.00,81.86,12.65,1200.00,M
HSI,2025-01-09 12:53,36.00,31.00,81.86,14.95,1400.00,M
HSI,2025-01-09 13:18,36.00,30.00,78.60,14.95,1500.00,M
HSI,2025-01-09 13:53,36.00,30.00,78.60,17.25,1900.00,M
HSI,2025-01-09 14:31,35.00,29.00,78.51,16.10,2500.00,M
HSI,2025-01-09 14:38,35.00,29.00,78.51,17.25,2300.00,M
HSI,2025-01-09 14:53,35.00,30.00,81.78,16.10,2100.00,M
HSI,2025-01-09 15:18,34.00,31.00,88.63,19.55,1400.00,M
HSI,2025-01-09 15:45,34.00,30.00,85.11,23.00,1000.00,29.90
HSI,2025-01-09 15:53,33.00,30.00,88.58,20.70,1000.00,29.90
HSI,2025-01-09 16:00,33.00,30.00,88.58,20.70,1000.00,M
HSI,2025-01-09 16:17,33.00,31.00,92.25,19.55,800.00,M
HSI,2025-01-09 16:24,33.00,31.00,92.25,19.55,800.00,29.90
HSI,2025-01-09 16:46,32.00,29.00,88.53,21.85,900.00,33.35
HSI,2025-01-09 16:53,32.00,29.00,88.53,21.85,900.00,33.35
HSI,2025-01-09 16:59,32.00,30.00,92.22,19.55,700.00,M
HSI,2025-01-09 17:07,32.00,29.00,88.53,20.70,900.00,M
HSI,2025-01-09 17:53,32.00,28.00,84.98,19.55,1000.00,29.90
HSI,2025-01-09 18:09,32.00,27.00,81.55,23.00,2900.00,32.20
HSI,2025-01-09 18:53,31.00,26.00,81.48,21.85,9000.00,33.35
HSI,2025-01-09 19:53,30.00,25.00,81.40,21.85,11000.00,34.50
HSI,2025-01-09 20:53,29.00,24.00,81.32,18.40,M,33.35
HSI,2025-01-09 21:53,28.00,23.00,81.25,16.10,M,M
HSI,2025-01-09 22:53,26.00,22.00,84.59,10.35,M,M
HSI,2025-01-09 23:53,23.00,19.00,84.39,0.00,M,M
HSI,2025-01-10 00:53,22.00,18.00,84.33,4.60,M,M
HSI,2025-01-10 01:53,20.00,16.00,84.19,8.05,M,M
HSI,2025-01-10 02:53,22.00,18.00,84.33,9.20,M,M
HSI,2025-01-10 03:53,20.00,17.00,87.92,10.35,M,M
HSI,2025-01-10 04:53,19.00,15.00,84.12,9.20,M,M
HSI,2025-01-10 05:53,18.00,14.00,84.05,10.35,M,M
HSI,2025-01-10 06:53,20.00,15.00,80.60,12.65,M,M
HSI,2025-01-10 07:53,18.00,14.00,84.05,11.50,M,M
HSI,2025-01-10 08:53,19.00,14.00,80.52,9.20,M,M
HSI,2025-01-10 09:53,22.00,16.00,77.34,9.20,M,M
HSI,2025-01-10 10:53,26.00,19.00,74.46,12.65,M,M
HSI,2025-01-10 11:53,29.00,20.00,68.69,12.65,M,M
HSI,2025-01-10 12:53,31.00,22.00,68.92,12.65,M,M
HSI,2025-01-10 13:53,32.00,23.00,69.04,12.65,M,M
HSI,2025-01-10 14:53,34.00,23.00,63.72,11.50,M,M
HSI,2025-01-10 15:53,34.00,24.00,66.45,9.20,M,M
HSI,2025-01-10 16:53,32.00,24.00,72.00,6.90,M,M
HSI,2025-01-10 17:53,28.00,21.00,74.67,6.90,M,M
HSI,2025-01-10 18:53,26.00,20.00,77.71,3.45,M,M
HSI,2025-01-10 19:53,24.00,19.00,80.93,4.60,M,M
HSI,2025-01-10 20:53,25.00,19.00,77.62,6.90,M,M
HSI,2025-01-10 21:53,24.00,19.00,80.93,5.75,M,M
HSI,2025-01-10 22:53,22.00,18.00,84.33,5.75,M,M
HSI,2025-01-10 23:53,22.00,17.00,80.77,5.75,M,M
HSI,2025-01-11 00:53,23.00,18.00,80.85,6.90,8000.00,M
HSI,2025-01-11 01:53,24.00,18.00,77.53,5.75,10000.00,M
HSI,2025-01-11 02:53,22.00,17.00,80.77,5.75,M,M
HSI,2025-01-11 03:53,22.00,16.00,77.34,5.75,M,M
HSI,2025-01-11 04:53,23.00,16.00,74.15,4.60,M,M
HSI,2025-01-11 05:53,23.00,17.00,77.44,6.90,M,M
HSI,2025-01-11 06:53,25.00,17.00,71.22,8.05,10000.00,M
HSI,2025-01-11 07:53,25.00,18.00,74.36,10.35,10000.00,M
HSI,2025-01-11 08:53,30.00,22.00,71.78,9.20,10000.00,M
HSI,2025-01-11 09:53,33.00,26.00,75.17,6.90,M,M
HSI,2025-01-11 10:53,35.00,27.00,72.32,8.05,10000.00,M
HSI,2025-01-11 11:53,38.00,30.00,72.64,5.75,6500.00,M
HSI,2025-01-11 12:53,42.00,33.00,70.19,9.20,7000.00,M
HSI,2025-01-11 13:53,44.00,34.00,67.66,8.05,10000.00,M
HSI,2025-01-11 14:53,44.00,35.00,70.42,5.75,10000.00,M
HSI,2025-01-11 15:53,43.00,35.00,73.16,12.65,3400.00,M
HSI,2025-01-11 16:53,39.00,32.00,75.75,5.75,3500.00,M
HSI,2025-01-11 17:53,37.00,31.00,78.69,10.35,8000.00,M
HSI,2025-01-11 18:53,33.00,30.00,88.58,5.75,M,M
HSI,2025-01-11 19:53,33.00,29.00,85.04,6.90,M,M
HSI,2025-01-11 20:53,32.00,28.00,84.98,5.75,M,M
HSI,2025-01-11 21:53,32.00,28.00,84.98,8.05,M,M
HSI,2025-01-11 22:53,32.00,27.00,81.55,9.20,M,M
HSI,2025-01-11 23:53,32.00,27.00,81.55,11.50,M,M
HSI,2025-01-12 00:53,31.00,26.00,81.48,10.35,M,M
HSI,2025-01-12 01:53,33.00,28.00,81.63,9.20,3100.00,M
HSI,2025-01-12 02:50,33.80,28.40,80.36,13.80,2800.00,M
HSI,2025-01-12 02:53,34.00,29.00,81.71,12.65,2800.00,M
HSI,2025-01-12 03:53,33.00,28.00,81.63,8.05,2300.00,M
HSI,2025-01-12 04:53,33.00,28.00,81.63,9.20,2100.00,M
HSI,2025-01-12 05:06,32.00,28.00,84.98,10.35,2100.00,M
HSI,2025-01-12 05:53,31.00,27.00,84.92,10.35,M,M
HSI,2025-01-12 06:53,32.00,26.00,78.25,19.55,1900.00,35.65
HSI,2025-01-12 07:16,32.00,26.00,78.25,20.70,2100.00,29.90
HSI,2025-01-12 07:44,28.00,20.00,71.56,25.30,2300.00,41.40
HSI,2025-01-12 07:53,25.00,17.00,71.22,28.75,2300.00,41.40
HSI,2025-01-12 08:53,25.00,16.00,68.20,18.40,M,39.10
HSI,2025-01-12 09:53,26.00,16.00,65.43,26.45,M,32.20
HSI,2025-01-12 10:53,26.00,16.00,65.43,20.70,M,33.35
HSI,2025-01-12 11:53,26.00,15.00,62.64,19.55,M,32.20
HSI,2025-01-12 12:53,26.00,12.00,54.90,20.70,M,33.35
HSI,2025-01-12 13:53,27.00,11.00,50.39,19.55,M,32.20
HSI,2025-01-12 14:53,27.00,9.00,46.08,19.55,M,31.05
