station,valid,tmpf,dwpf,relh,sped,skyl1,peak_wind_gust_mph
GRI,2025-01-01 00:53,21.00,17.00,84.26,5.75,M,M
GRI,2025-01-01 01:53,20.00,16.00,84.19,6.90,M,M
GRI,2025-01-01 02:53,18.00,15.00,87.81,8.05,M,M
GRI,2025-01-01 03:53,19.00,15.00,84.12,10.35,M,M
GRI,2025-01-01 04:53,18.00,14.00,84.05,10.35,M,M
GRI,2025-01-01 05:53,18.00,14.00,84.05,9.20,M,M
GRI,2025-01-01 06:53,18.00,14.00,84.05,10.35,M,M
GRI,2025-01-01 07:53,18.00,14.00,84.05,8.05,M,M
GRI,2025-01-01 08:53,20.00,15.00,80.60,10.35,M,M
GRI,2025-01-01 09:53,25.00,19.00,77.62,13.80,M,M
GRI,2025-01-01 10:53,30.00,21.00,68.81,8.05,M,M
GRI,2025-01-01 11:53,33.00,23.00,66.32,11.50,M,M
GRI,2025-01-01 12:53,35.00,24.00,63.85,12.65,M,M
GRI,2025-01-01 13:53,37.00,25.00,61.50,11.50,M,M
GRI,2025-01-01 14:53,39.00,24.00,54.54,9.20,M,M
GRI,2025-01-01 15:53,39.00,26.00,59.27,9.20,M,M
GRI,2025-01-01 16:53,36.00,26.00,66.69,6.90,M,M
GRI,2025-01-01 17:53,31.00,24.00,74.97,6.90,M,M
GRI,2025-01-01 18:53,30.00,23.00,74.87,8.05,M,M
GRI,2025-01-01 19:53,32.00,23.00,69.04,8.05,M,M
GRI,2025-01-01 20:53,31.00,23.00,71.89,8.05,10000.00,M
GRI,2025-01-01 21:53,30.00,23.00,74.87,9.20,12000.00,M
GRI,2025-01-01 22:53,33.00,23.00,66.32,14.95,10000.00,M
GRI,2025-01-01 23:53,34.00,23.00,63.72,14.95,10000.00,M
GRI,2025-01-02 00:53,33.00,23.00,66.32,17.25,9000.00,M
GRI,2025-01-02 01:53,32.00,24.00,72.00,13.80,10000.00,M
GRI,2025-01-02 02:53,31.00,23.00,71.89,12.65,10000.00,M
GRI,2025-01-02 03:53,31.00,24.00,74.97,11.50,10000.00,M
GRI,2025-01-02 04:53,26.00,22.00,84.59,5.75,10000.00,M
GRI,2025-01-02 05:53,22.00,21.00,95.86,3.45,M,M
GRI,2025-01-02 06:51,21.20,19.40,92.63,11.40,298.00,M
GRI,2025-01-02 06:53,22.00,21.00,95.86,10.35,300.00,M
GRI,2025-01-02 06:56,22.00,22.00,100.00,9.20,300.00,M
GRI,2025-01-02 07:03,22.00,22.00,100.00,9.20,200.00,M
GRI,2025-01-02 07:12,23.00,23.00,100.00,10.35,200.00,M
GRI,2025-01-02 07:53,26.00,25.00,95.93,11.50,200.00,M
GRI,2025-01-02 08:01,26.00,25.00,95.93,13.80,200.00,M
GRI,2025-01-02 08:11,26.00,25.00,95.93,11.50,200.00,M
GRI,2025-01-02 08:30,26.00,25.00,95.93,13.80,200.00,M
GRI,2025-01-02 08:40,26.00,26.00,100.00,13.80,200.00,M
GRI,2025-01-02 08:53,26.00,26.00,100.00,12.65,200.00,M
GRI,2025-01-02 09:33,27.00,26.00,95.95,16.10,200.00,M
GRI,2025-01-02 09:53,27.00,26.00,95.95,11.50,500.00,M
GRI,2025-01-02 10:53,29.00,27.00,92.12,9.20,800.00,M
GRI,2025-01-02 11:48,30.20,26.60,86.28,9.20,1000.00,M
GRI,2025-01-02 11:53,30.00,26.00,84.85,8.05,1200.00,M
GRI,2025-01-02 12:53,30.00,25.00,81.40,12.65,1200.00,M
GRI,2025-01-02 13:53,30.00,25.00,81.40,12.65,1200.00,M
GRI,2025-01-02 14:53,29.00,24.00,81.32,13.80,1200.00,M
GRI,2025-01-02 15:53,29.00,24.00,81.32,9.20,1300.00,M
GRI,2025-01-02 16:53,28.00,23.00,81.25,8.05,1400.00,M
GRI,2025-01-02 17:53,27.00,22.00,81.17,8.05,1300.00,M
GRI,2025-01-02 18:53,27.00,22.00,81.17,8.05,1200.00,M
GRI,2025-01-02 19:53,27.00,22.00,81.17,9.20,1200.00,M
GRI,2025-01-02 20:53,27.00,22.00,81.17,9.20,1300.00,M
GRI,2025-01-02 21:51,26.60,21.20,79.77,5.81,1499.00,M
GRI,2025-01-02 21:53,27.00,22.00,81.17,4.60,1500.00,M
GRI,2025-01-02 22:53,28.00,22.00,77.89,5.75,1700.00,M
GRI,2025-01-02 23:53,28.00,21.00,74.67,10.35,1700.00,M
GRI,2025-01-03 00:53,27.00,21.00,77.80,8.05,1600.00,M
GRI,2025-01-03 01:33,26.00,21.00,81.09,8.05,1400.00,M
GRI,2025-01-03 01:53,26.00,21.00,81.09,8.05,1400.00,M
GRI,2025-01-03 02:53,26.00,21.00,81.09,6.90,1300.00,M
GRI,2025-01-03 03:53,26.00,21.00,81.09,6.90,1400.00,M
GRI,2025-01-03 04:53,26.00,20.00,77.71,6.90,1300.00,M
GRI,2025-01-03 05:53,25.00,20.00,81.01,8.05,1300.00,M
GRI,2025-01-03 06:53,25.00,20.00,81.01,4.60,1300.00,M
GRI,2025-01-03 07:53,25.00,20.00,81.01,0.00,1200.00,M
GRI,2025-01-03 08:53,26.00,21.00,81.09,5.75,1100.00,M
GRI,2025-01-03 09:53,27.00,21.00,77.80,4.60,1200.00,M
GRI,2025-01-03 10:53,27.00,22.00,81.17,3.45,1200.00,M
GRI,2025-01-03 11:53,28.00,22.00,77.89,4.60,1200.00,M
GRI,2025-01-03 12:53,28.00,22.00,77.89,5.75,1200.00,M
GRI,2025-01-03 13:53,28.00,22.00,77.89,5.75,1300.00,M
GRI,2025-01-03 14:53,28.00,22.00,77.89,8.05,1400.00,M
GRI,2025-01-03 15:53,27.00,22.00,81.17,11.50,1400.00,M
GRI,2025-01-03 16:53,26.00,22.00,84.59,12.65,1100.00,M
GRI,2025-01-03 17:51,24.80,21.20,85.96,10.28,898.00,M
GRI,2025-01-03 17:53,24.00,21.00,88.13,10.35,900.00,M
GRI,2025-01-03 18:53,23.00,19.00,84.39,12.65,900.00,M
GRI,2025-01-03 19:15,23.00,18.00,80.85,12.65,1100.00,M
GRI,2025-01-03 19:53,23.00,16.00,74.15,10.35,1300.00,M
GRI,2025-01-03 20:00,23.00,16.00,74.15,10.35,1500.00,M
GRI,2025-01-03 20:53,22.00,14.00,70.88,9.20,1900.00,M
GRI,2025-01-03 21:53,21.00,13.00,70.76,9.20,2200.00,M
GRI,2025-01-03 22:53,20.00,13.00,73.84,10.35,2400.00,M
GRI,2025-01-03 23:53,19.00,13.00,77.06,10.35,2700.00,M
GRI,2025-01-04 00:39,19.00,11.00,70.53,11.50,2800.00,M
GRI,2025-01-04 00:53,19.00,12.00,73.73,10.35,2800.00,M
GRI,2025-01-04 01:53,18.00,12.00,76.97,10.35,4400.00,M
GRI,2025-01-04 02:53,19.00,12.00,73.73,9.20,4000.00,M
GRI,2025-01-04 03:53,18.00,12.00,76.97,12.65,1500.00,M
GRI,2025-01-04 04:53,19.00,12.00,73.73,10.35,1500.00,M
GRI,2025-01-04 05:19,18.00,13.00,80.44,11.50,1500.00,M
GRI,2025-01-04 05:53,18.00,12.00,76.97,12.65,1500.00,M
GRI,2025-01-04 06:35,18.00,12.00,76.97,12.65,1500.00,M
GRI,2025-01-04 06:45,18.00,12.00,76.97,13.80,1500.00,M
GRI,2025-01-04 06:53,17.00,12.00,80.36,16.10,1400.00,M
GRI,2025-01-04 07:53,17.00,13.00,83.98,10.35,1200.00,M
GRI,2025-01-04 08:53,17.00,12.00,80.36,16.10,1100.00,M
GRI,2025-01-04 09:10,17.00,11.00,76.87,12.65,1200.00,M
GRI,2025-01-04 09:53,17.00,10.00,73.52,14.95,3400.00,M
GRI,2025-01-04 10:53,17.00,10.00,73.52,13.80,3700.00,M
GRI,2025-01-04 11:53,18.00,11.00,73.62,17.25,1600.00,M
GRI,2025-01-04 12:34,18.00,12.00,76.97,14.95,1600.00,M
GRI,2025-01-04 12:53,17.00,12.00,80.36,14.95,1600.00,M
GRI,2025-01-04 13:29,17.00,13.00,83.98,13.80,1400.00,M
GRI,2025-01-04 13:53,16.00,12.00,83.91,13.80,1400.00,M
GRI,2025-01-04 14:26,16.00,13.00,87.70,12.65,1200.00,M
GRI,2025-01-04 14:53,16.00,13.00,87.70,13.80,1200.00,M
GRI,2025-01-04 15:29,15.00,12.00,87.65,12.65,900.00,M
GRI,2025-01-04 15:53,15.00,12.00,87.65,14.95,1000.00,M
GRI,2025-01-04 16:17,15.00,12.00,87.65,16.10,1000.00,M
GRI,2025-01-04 16:27,15.00,12.00,87.65,12.65,1000.00,M
GRI,2025-01-04 16:36,15.00,12.00,87.65,14.95,1000.00,M
GRI,2025-01-04 16:51,14.00,10.40,85.28,12.65,1000.00,M
GRI,2025-01-04 16:53,14.00,11.00,87.59,16.10,1000.00,M
GRI,2025-01-04 17:08,14.00,11.00,87.59,13.80,1400.00,M
GRI,2025-01-04 17:20,14.00,11.00,87.59,16.10,1300.00,M
GRI,2025-01-04 17:53,14.00,11.00,87.59,16.10,1500.00,M
GRI,2025-01-04 18:53,12.00,9.00,87.48,18.40,1600.00,29.90
GRI,2025-01-04 19:02,12.00,9.00,87.48,16.10,1400.00,M
GRI,2025-01-04 19:31,12.00,8.00,83.63,18.40,1700.00,31.05
GRI,2025-01-04 19:53,11.00,7.00,83.56,18.40,1700.00,32.20
GRI,2025-01-04 20:04,11.00,7.00,83.56,21.85,1300.00,31.05
GRI,2025-01-04 20:13,11.00,7.00,83.56,17.25,1900.00,32.20
GRI,2025-01-04 20:36,11.00,7.00,83.56,20.70,2100.00,32.20
GRI,2025-01-04 20:49,10.40,6.80,85.05,16.10,800.00,32.20
GRI,2025-01-04 20:53,11.00,7.00,83.56,21.85,800.00,32.20
GRI,2025-01-04 21:00,11.00,7.00,83.56,19.55,800.00,M
GRI,2025-01-04 21:15,11.00,7.00,83.56,16.10,900.00,M
GRI,2025-01-04 21:20,11.00,7.00,83.56,16.10,900.00,M
GRI,2025-01-04 21:53,11.00,7.00,83.56,16.10,2500.00,M
GRI,2025-01-04 22:30,11.00,7.00,83.56,13.80,2500.00,M
GRI,2025-01-04 22:40,11.00,7.00,83.56,16.10,2100.00,M
GRI,2025-01-04 22:53,11.00,7.00,83.56,14.95,1900.00,M
GRI,2025-01-04 23:07,11.00,7.00,83.56,17.25,2000.00,M
GRI,2025-01-04 23:16,11.00,7.00,83.56,19.55,1900.00,M
GRI,2025-01-04 23:29,11.00,7.00,83.56,17.25,1500.00,M
GRI,2025-01-04 23:40,11.00,7.00,83.56,17.25,1100.00,M
GRI,2025-01-04 23:49,10.40,6.80,85.05,18.40,1100.00,M
GRI,2025-01-04 23:53,11.00,7.00,83.56,21.85,1000.00,M
GRI,2025-01-05 00:10,11.00,7.00,83.56,17.25,1000.00,M
GRI,2025-01-05 00:22,11.00,7.00,83.56,20.70,1000.00,M
GRI,2025-01-05 00:39,12.00,7.00,79.93,17.25,2400.00,M
GRI,2025-01-05 00:53,12.00,8.00,83.63,18.40,2000.00,M
GRI,2025-01-05 01:06,12.00,8.00,83.63,20.70,1000.00,33.35
GRI,2025-01-05 01:14,12.00,8.00,83.63,16.10,1200.00,33.35
GRI,2025-01-05 01:31,12.00,8.00,83.63,21.85,1000.00,33.35
GRI,2025-01-05 01:45,12.00,8.00,83.63,21.85,1000.00,33.35
GRI,2025-01-05 01:53,12.00,8.00,83.63,21.85,1000.00,33.35
GRI,2025-01-05 02:18,11.00,7.00,83.56,20.70,1000.00,32.20
GRI,2025-01-05 02:29,11.00,7.00,83.56,19.55,1000.00,32.20
GRI,2025-01-05 02:53,11.00,7.00,83.56,14.95,1100.00,33.35
GRI,2025-01-05 03:07,11.00,7.00,83.56,19.55,1100.00,31.05
GRI,2025-01-05 03:20,11.00,6.00,79.85,18.40,1200.00,31.05
GRI,2025-01-05 03:53,12.00,6.00,76.38,19.55,2800.00,31.05
GRI,2025-01-05 04:06,11.00,6.00,79.85,19.55,3200.00,29.90
GRI,2025-01-05 04:53,11.00,8.00,87.42,16.10,3700.00,29.90
GRI,2025-01-05 05:35,11.00,7.00,83.56,18.40,1800.00,33.35
GRI,2025-01-05 05:41,11.00,6.00,79.85,19.55,1800.00,33.35
GRI,2025-01-05 05:53,10.00,6.00,83.49,23.00,1800.00,33.35
GRI,2025-01-05 06:24,10.00,6.00,83.49,16.10,1200.00,33.35
GRI,2025-01-05 06:46,10.00,5.00,79.76,18.40,1600.00,33.35
GRI,2025-01-05 06:53,10.00,5.00,79.76,18.40,1600.00,33.35
GRI,2025-01-05 07:53,10.00,5.00,79.76,19.55,4300.00,31.05
GRI,2025-01-05 08:04,10.00,5.00,79.76,18.40,4300.00,29.90
GRI,2025-01-05 08:18,10.00,5.00,79.76,18.40,3700.00,29.90
GRI,2025-01-05 08:23,10.00,5.00,79.76,17.25,3300.00,29.90
GRI,2025-01-05 08:30,9.00,5.00,83.41,20.70,2900.00,31.05
GRI,2025-01-05 08:53,9.00,5.00,83.41,20.70,1400.00,31.05
GRI,2025-01-05 09:51,8.60,5.00,84.93,20.79,1400.00,31.05
GRI,2025-01-05 09:53,9.00,5.00,83.41,20.70,1500.00,31.05
GRI,2025-01-05 10:31,10.00,4.00,76.18,19.55,2900.00,M
GRI,2025-01-05 10:36,10.00,4.00,76.18,18.40,3100.00,M
GRI,2025-01-05 10:53,10.00,2.00,69.45,20.70,4400.00,31.05
GRI,2025-01-05 11:53,10.00,1.00,66.29,19.55,5500.00,31.05
GRI,2025-01-05 12:53,10.00,-1.00,60.36,20.70,4300.00,29.90
GRI,2025-01-05 13:53,10.00,-1.00,60.36,20.70,6000.00,29.90
GRI,2025-01-05 14:53,10.00,-1.00,60.36,19.55,9000.00,M
GRI,2025-01-05 15:53,10.00,-2.00,57.57,13.80,M,M
GRI,2025-01-05 16:53,9.00,-3.00,57.41,10.35,M,M
GRI,2025-01-05 17:53,7.00,-4.00,59.91,13.80,M,M
GRI,2025-01-05 18:53,5.00,-6.00,59.60,11.50,M,M
GRI,2025-01-05 19:53,4.00,-6.00,62.40,10.35,M,M
GRI,2025-01-05 20:53,3.00,-6.00,65.35,11.50,M,M
GRI,2025-01-05 21:53,4.00,-7.00,59.45,10.35,M,M
GRI,2025-01-05 22:53,4.00,-7.00,59.45,13.80,M,M
GRI,2025-01-05 23:53,2.00,-8.00,62.11,11.50,M,M
GRI,2025-01-06 00:53,0.00,-8.00,68.19,10.35,M,M
GRI,2025-01-06 01:53,-1.00,-10.00,64.79,6.90,M,M
GRI,2025-01-06 02:53,-2.00,-11.00,64.65,5.75,M,M
GRI,2025-01-06 03:53,-5.00,-12.00,70.99,8.05,M,M
GRI,2025-01-06 04:53,-6.00,-13.00,70.87,6.90,M,M
GRI,2025-01-06 05:53,-6.00,-13.00,70.87,6.90,M,M
GRI,2025-01-06 06:53,-7.00,-14.00,70.74,8.05,M,M
GRI,2025-01-06 07:53,-6.00,-14.00,67.40,6.90,M,M
GRI,2025-01-06 08:53,-2.00,-13.00,58.52,6.90,M,M
GRI,2025-01-06 09:53,2.00,-11.00,53.59,5.75,M,M
GRI,2025-01-06 10:53,6.00,-10.00,46.84,8.05,M,M
GRI,2025-01-06 11:53,10.00,-8.00,43.14,8.05,M,M
GRI,2025-01-06 12:53,12.00,-7.00,41.44,8.05,M,M
GRI,2025-01-06 13:53,16.00,-5.00,38.30,6.90,M,M
GRI,2025-01-06 14:53,17.00,-4.00,38.48,8.05,M,M
GRI,2025-01-06 15:53,18.00,-4.00,36.86,5.75,M,M
GRI,2025-01-06 16:53,15.00,-2.00,46.16,3.45,M,M
GRI,2025-01-06 17:53,11.00,-3.00,52.51,3.45,M,M
GRI,2025-01-06 18:53,9.00,-4.00,54.74,3.45,12000.00,M
GRI,2025-01-06 19:53,7.00,-2.00,65.89,0.00,12000.00,M
GRI,2025-01-06 20:53,7.00,-3.00,62.84,4.60,M,M
GRI,2025-01-06 21:53,3.00,-3.00,75.46,4.60,M,M
GRI,2025-01-06 22:53,1.00,-5.00,75.25,5.75,M,M
GRI,2025-01-06 23:53,3.00,-3.00,75.46,5.75,M,M
GRI,2025-01-07 00:53,2.00,-3.00,79.04,4.60,M,M
GRI,2025-01-07 01:53,3.00,-2.00,79.14,5.75,7500.00,M
GRI,2025-01-07 02:53,4.00,-1.00,79.23,5.75,12000.00,M
GRI,2025-01-07 03:53,7.00,2.00,79.50,3.45,8500.00,M
GRI,2025-01-07 04:53,10.00,3.00,72.75,6.90,8000.00,M
GRI,2025-01-07 05:53,13.00,6.00,73.08,6.90,3500.00,M
GRI,2025-01-07 06:53,15.00,9.00,76.68,8.05,3100.00,M
GRI,2025-01-07 07:53,16.00,11.00,80.27,8.05,4200.00,M
GRI,2025-01-07 08:53,17.00,12.00,80.36,8.05,4100.00,M
GRI,2025-01-07 09:53,19.00,13.00,77.06,10.35,2100.00,M
GRI,2025-01-07 10:02,19.00,11.00,70.53,17.25,1900.00,M
GRI,2025-01-07 10:53,19.00,11.00,70.53,16.10,1900.00,M
GRI,2025-01-07 11:09,19.00,11.00,70.53,16.10,1900.00,M
GRI,2025-01-07 11:53,20.00,10.00,64.64,18.40,2000.00,M
GRI,2025-01-07 12:03,20.00,9.00,61.80,16.10,1600.00,M
GRI,2025-01-07 12:22,20.00,9.00,61.80,13.80,2500.00,M
GRI,2025-01-07 12:53,19.00,10.00,67.46,19.55,2700.00,M
GRI,2025-01-07 13:53,19.00,7.00,58.94,19.55,2500.00,M
GRI,2025-01-07 14:53,18.00,7.00,61.52,17.25,2900.00,M
GRI,2025-01-07 15:17,17.00,6.00,61.38,19.55,3000.00,M
GRI,2025-01-07 15:40,17.00,6.00,61.38,14.95,2800.00,M
GRI,2025-01-07 15:53,16.00,6.00,64.09,13.80,2800.00,29.90
GRI,2025-01-07 16:37,15.00,5.00,63.96,13.80,2300.00,M
GRI,2025-01-07 16:53,13.00,4.00,66.69,13.80,M,M
GRI,2025-01-07 17:53,11.00,3.00,69.58,11.50,M,M
GRI,2025-01-07 18:53,10.00,2.00,69.45,11.50,M,M
GRI,2025-01-07 19:53,8.00,1.00,72.52,8.05,M,M
GRI,2025-01-07 20:53,6.00,0.00,75.78,9.20,M,M
GRI,2025-01-07 21:53,5.00,-1.00,75.67,9.20,M,M
GRI,2025-01-07 22:30,6.00,0.00,75.78,8.05,1900.00,M
GRI,2025-01-07 22:53,7.00,1.00,75.88,6.90,1900.00,M
GRI,2025-01-07 23:53,7.00,1.00,75.88,3.45,1900.00,M
GRI,2025-01-08 00:53,7.00,2.00,79.50,0.00,1800.00,M
GRI,2025-01-08 01:53,7.00,3.00,83.27,0.00,1800.00,M
GRI,2025-01-08 02:41,5.00,2.00,87.08,0.00,1600.00,M
GRI,2025-01-08 02:53,4.00,1.00,87.02,0.00,M,M
GRI,2025-01-08 03:53,3.00,1.00,91.13,4.60,M,M
GRI,2025-01-08 04:53,2.00,-1.00,86.90,4.60,M,M
GRI,2025-01-08 05:53,2.00,-1.00,86.90,6.90,M,M
GRI,2025-01-08 06:53,1.00,-2.00,86.84,5.75,M,M
GRI,2025-01-08 07:53,1.00,-3.00,82.81,5.75,M,M
GRI,2025-01-08 08:53,5.00,1.00,83.12,9.20,M,M
GRI,2025-01-08 09:53,10.00,5.00,79.76,10.35,M,M
GRI,2025-01-08 10:53,15.00,7.00,70.06,12.65,M,M
GRI,2025-01-08 11:53,20.00,10.00,64.64,10.35,M,M
GRI,2025-01-08 12:53,23.00,13.00,65.03,11.50,M,M
GRI,2025-01-08 13:53,25.00,14.00,62.50,14.95,M,M
GRI,2025-01-08 14:53,28.00,16.00,60.25,11.50,M,M
GRI,2025-01-08 15:53,28.00,17.00,62.91,8.05,M,M
GRI,2025-01-08 16:53,27.00,16.00,62.78,6.90,M,M
GRI,2025-01-08 17:53,22.00,15.00,74.05,10.35,M,M
GRI,2025-01-08 18:53,21.00,15.00,77.25,6.90,M,M
GRI,2025-01-08 19:53,20.00,15.00,80.60,10.35,M,M
GRI,2025-01-08 20:53,19.00,15.00,84.12,10.35,M,M
GRI,2025-01-08 21:53,18.00,15.00,87.81,10.35,M,M
GRI,2025-01-08 22:53,19.00,16.00,87.87,12.65,M,M
GRI,2025-01-08 23:53,19.00,15.00,84.12,11.50,M,M
GRI,2025-01-09 00:53,20.00,16.00,84.19,10.35,M,M
GRI,2025-01-09 01:53,22.00,17.00,80.77,11.50,M,M
GRI,2025-01-09 02:53,21.00,17.00,84.26,10.35,M,M
GRI,2025-01-09 03:53,20.00,15.00,80.60,10.35,M,M
GRI,2025-01-09 04:53,18.00,14.00,84.05,8.05,M,M
GRI,2025-01-09 05:53,15.00,12.00,87.65,8.05,M,M
GRI,2025-01-09 06:53,15.00,12.00,87.65,9.20,M,M
GRI,2025-01-09 07:53,18.00,14.00,84.05,9.20,M,M
GRI,2025-01-09 08:14,22.00,18.00,84.33,10.35,1800.00,M
GRI,2025-01-09 08:53,27.00,23.00,84.66,8.05,2000.00,M
GRI,2025-01-09 09:53,31.00,27.00,84.92,10.35,2100.00,M
GRI,2025-01-09 10:53,35.00,31.00,85.17,14.95,1500.00,M
GRI,2025-01-09 11:10,35.00,31.00,85.17,13.80,1100.00,M
GRI,2025-01-09 11:53,35.00,31.00,85.17,13.80,1200.00,M
GRI,2025-01-09 12:29,36.00,31.00,81.86,16.10,1600.00,M
GRI,2025-01-09 12:53,35.00,30.00,81.78,16.10,1600.00,M
GRI,2025-01-09 13:53,35.00,30.00,81.78,13.80,2300.00,29.90
GRI,2025-01-09 14:51,33.80,30.20,86.49,19.67,1801.00,M
GRI,2025-01-09 14:53,34.00,30.00,85.11,17.25,1200.00,M
GRI,2025-01-09 15:18,33.00,31.00,92.25,19.55,1500.00,M
GRI,2025-01-09 15:48,33.80,30.20,86.49,20.70,1200.00,29.90
GRI,2025-01-09 15:51,33.80,30.20,86.49,18.40,900.00,29.90
GRI,2025-01-09 15:53,33.00,30.00,88.58,18.40,900.00,29.90
GRI,2025-01-09 15:59,33.00,31.00,92.25,17.25,900.00,M
GRI,2025-01-09 16:25,32.00,30.00,92.22,19.55,900.00,32.20
GRI,2025-01-09 16:33,32.00,30.00,92.22,20.70,900.00,32.20
GRI,2025-01-09 16:38,32.00,30.00,92.22,21.85,1100.00,32.20
GRI,2025-01-09 16:46,32.00,30.00,92.22,18.40,900.00,32.20
GRI,2025-01-09 16:53,32.00,30.00,92.22,19.55,1100.00,32.20
GRI,2025-01-09 17:02,31.00,30.00,96.02,17.25,800.00,M
GRI,2025-01-09 17:10,31.00,29.00,92.19,17.25,800.00,M
GRI,2025-01-09 17:31,32.00,28.00,84.98,20.70,2100.00,29.90
GRI,2025-01-09 17:53,31.00,27.00,84.92,19.55,1900.00,29.90
GRI,2025-01-09 18:53,30.00,25.00,81.40,23.00,M,33.35
GRI,2025-01-09 19:53,29.00,24.00,81.32,21.85,M,34.50
GRI,2025-01-09 20:53,28.00,24.00,84.72,17.25,M,32.20
GRI,2025-01-09 21:53,28.00,23.00,81.25,11.50,M,M
GRI,2025-01-09 22:53,26.00,21.00,81.09,10.35,M,M
GRI,2025-01-09 23:53,24.00,20.00,84.46,9.20,M,M
GRI,2025-01-10 00:53,24.00,20.00,84.46,11.50,M,M
GRI,2025-01-10 01:53,23.00,19.00,84.39,9.20,M,M
GRI,2025-01-10 02:53,20.00,17.00,87.92,9.20,M,M
GRI,2025-01-10 03:53,19.00,16.00,87.87,9.20,M,M
GRI,2025-01-10 04:53,19.00,16.00,87.87,8.05,M,M
GRI,2025-01-10 05:53,18.00,15.00,87.81,10.35,M,M
GRI,2025-01-10 06:53,17.00,14.00,87.76,10.35,M,M
GRI,2025-01-10 07:53,15.00,13.00,91.61,10.35,M,M
GRI,2025-01-10 08:53,18.00,14.00,84.05,10.35,M,M
GRI,2025-01-10 09:53,22.00,17.00,80.77,9.20,M,M
GRI,2025-01-10 10:53,26.00,19.00,74.46,10.35,M,M
GRI,2025-01-10 11:53,29.00,20.00,68.69,12.65,M,M
GRI,2025-01-10 12:53,31.00,21.00,66.07,13.80,M,M
GRI,2025-01-10 13:53,33.00,21.00,60.95,11.50,M,M
GRI,2025-01-10 14:53,34.00,23.00,63.72,13.80,M,M
GRI,2025-01-10 15:53,35.00,22.00,58.70,10.35,M,M
GRI,2025-01-10 16:53,33.00,22.00,63.59,3.45,M,M
GRI,2025-01-10 17:53,28.00,21.00,74.67,3.45,M,M
GRI,2025-01-10 18:53,24.00,18.00,77.53,4.60,M,M
GRI,2025-01-10 19:53,23.00,19.00,84.39,8.05,M,M
GRI,2025-01-10 20:53,23.00,19.00,84.39,5.75,M,M
GRI,2025-01-10 21:53,21.00,17.00,84.26,4.60,M,M
GRI,2025-01-10 22:53,20.00,17.00,87.92,6.90,M,M
GRI,2025-01-10 23:53,20.00,16.00,84.19,6.90,M,M
GRI,2025-01-11 00:53,23.00,19.00,84.39,6.90,9000.00,M
GRI,2025-01-11 01:53,27.00,20.00,74.57,9.20,10000.00,M
GRI,2025-01-11 02:53,26.00,19.00,74.46,9.20,10000.00,M
GRI,2025-01-11 03:53,25.00,17.00,71.22,11.50,M,M
GRI,2025-01-11 04:53,24.00,16.00,71.11,6.90,M,M
GRI,2025-01-11 05:53,26.00,17.00,68.32,9.20,M,M
GRI,2025-01-11 06:53,27.00,18.00,68.45,14.95,10000.00,M
GRI,2025-01-11 07:53,26.00,19.00,74.46,9.20,10000.00,M
GRI,2025-01-11 08:53,30.00,22.00,71.78,10.35,10000.00,M
GRI,2025-01-11 09:53,32.00,24.00,72.00,5.75,11000.00,M
GRI,2025-01-11 10:53,36.00,28.00,72.43,5.75,7000.00,M
GRI,2025-01-11 11:53,39.00,31.00,72.75,6.90,7000.00,M
GRI,2025-01-11 12:53,42.00,31.00,64.75,11.50,8000.00,M
GRI,2025-01-11 13:53,43.00,32.00,64.88,11.50,11000.00,M
GRI,2025-01-11 14:53,43.00,33.00,67.54,9.20,3300.00,M
GRI,2025-01-11 15:53,42.00,32.00,67.42,11.50,3000.00,M
GRI,2025-01-11 16:53,40.00,32.00,72.85,9.20,3500.00,M
GRI,2025-01-11 17:53,35.00,30.00,81.78,4.60,3300.00,M
GRI,2025-01-11 18:53,31.00,28.00,88.48,4.60,3400.00,M
GRI,2025-01-11 19:53,31.00,28.00,88.48,6.90,3000.00,M
GRI,2025-01-11 20:53,32.00,28.00,84.98,9.20,M,M
GRI,2025-01-11 21:53,32.00,28.00,84.98,8.05,M,M
GRI,2025-01-11 22:53,33.00,28.00,81.63,10.35,3200.00,M
GRI,2025-01-11 23:53,32.00,27.00,81.55,9.20,3400.00,M
GRI,2025-01-12 00:43,32.00,27.00,81.55,10.35,2900.00,M
GRI,2025-01-12 00:53,33.00,28.00,81.63,11.50,3000.00,M
GRI,2025-01-12 01:25,33.00,28.00,81.63,9.20,2900.00,M
GRI,2025-01-12 01:53,33.00,28.00,81.63,9.20,2700.00,M
GRI,2025-01-12 02:53,30.00,27.00,88.44,3.45,2500.00,M
GRI,2025-01-12 03:28,27.00,25.00,92.05,6.90,2100.00,M
GRI,2025-01-12 03:53,30.00,27.00,88.44,8.05,5000.00,M
GRI,2025-01-12 04:53,31.00,30.00,96.02,8.05,4300.00,M
GRI,2025-01-12 05:53,32.00,28.00,84.98,16.10,2400.00,M
GRI,2025-01-12 06:23,32.00,29.00,88.53,21.85,1500.00,37.95
GRI,2025-01-12 06:35,31.00,27.00,84.92,25.30,1500.00,37.95
GRI,2025-01-12 06:53,31.00,25.00,78.16,20.70,1700.00,37.95
GRI,2025-01-12 07:51,26.60,17.60,68.40,24.14,2299.00,39.10
GRI,2025-01-12 07:53,25.00,17.00,71.22,20.70,2300.00,39.10
GRI,2025-01-12 08:53,26.00,17.00,68.32,14.95,3200.00,29.90
GRI,2025-01-12 09:53,25.00,15.00,65.30,23.00,2600.00,34.50
